ts,pwrA,rpwrA,curA,apwrA,screA
1588751505686,60.2505,41.4541,0.3113,73.0634,1.753
1588751505706,60.234,40.7121,0.3113,73.0634,1.75
1588751505726,60.2009,41.5272,0.3113,73.0469,1.75
1588751505746,60.2009,43.608,0.3112,73.0139,1.75
1588751505766,60.1349,41.5375,0.3109,72.9478,1.686
1588751505786,60.0523,40.6811,0.3105,72.8487,1.686
1588751505806,59.9698,42.2241,0.3101,72.7332,1.686
1588751505826,59.9202,42.1541,0.3096,72.6176,1.686
1588751505846,59.9202,42.0192,0.3091,72.5185,1.773
1588751505866,59.9533,43.4062,0.3088,72.436,1.773
1588751505886,59.9533,44.9317,0.3086,72.3864,1.773
1588751505906,59.9533,43.5112,0.3085,72.3699,1.773
1588751505926,59.9698,43.5208,0.3086,72.4029,1.89
1588751505946,60.0028,45.0259,0.3088,72.436,1.89
1588751505966,60.0193,44.5583,0.309,72.4855,1.89
1588751505986,60.0358,43.5354,0.3092,72.535,1.819
1588751506006,60.0523,43.0686,0.3094,72.5846,1.819
1588751506026,60.0688,44.9422,0.3096,72.6341,1.819
1588751506046,60.0358,44.321,0.3097,72.6671,1.757
1588751506066,60.0028,44.3313,0.3098,72.6671,1.757
1588751506086,59.9698,44.8194,0.3098,72.6671,1.757
1588751506106,59.9367,42.9048,0.3097,72.6671,1.834
1588751506126,59.9533,44.5292,0.3097,72.6506,1.834
1588751506146,59.9533,44.8759,0.3097,72.6506,1.834
1588751506166,59.9367,45.3705,0.3097,72.6506,1.834
1588751506186,59.9698,43.2554,0.3097,72.6671,1.893
1588751506206,60.0028,43.6979,0.3098,72.6836,1.893
1588751506226,60.0523,43.0787,0.31,72.7332,1.893
1588751506246,60.1514,42.1026,0.3102,72.7827,1.893
1588751506266,60.1514,43.2881,0.3104,72.8322,1.893
1588751506286,60.1184,41.9189,0.3104,72.8487,1.779
1588751506306,60.1184,42.2799,0.3104,72.8487,1.779
1588751506326,60.1349,41.174,0.3103,72.8157,1.779
1588751506346,60.1514,41.6702,0.3101,72.7827,1.779
1588751506366,60.1349,41.1985,0.3099,72.7497,1.779
1588751506386,60.1349,40.3671,0.3097,72.6836,1.779
1588751506406,60.1349,42.0963,0.3095,72.6506,1.779
1588751506426,60.1184,41.0639,0.3094,72.6176,1.753
1588751506446,60.0853,40.4577,0.3093,72.6011,1.753
1588751506466,60.0523,41.7777,0.3093,72.6011,1.753
1588751506486,59.9863,40.9064,0.3093,72.6011,1.785
1588751506506,60.0193,41.2804,0.3093,72.6176,1.785
1588751506526,60.0358,41.2827,0.3093,72.6341,1.785
1588751506546,60.0358,42.8193,0.3094,72.6506,1.79
1588751506566,59.9863,41.8272,0.3095,72.6836,1.79
1588751506586,59.9698,41.834,0.3095,72.6836,1.79
1588751506606,59.9698,40.5117,0.3096,72.7001,1.79
1588751506626,59.9367,41.5507,0.3096,72.7001,1.79
1588751506646,59.9037,40.5083,0.3095,72.7001,1.756
1588751506666,59.8872,40.5792,0.3094,72.6836,1.756
1588751506686,59.8872,41.515,0.3093,72.6506,1.756
1588751506706,59.8872,41.2942,0.3093,72.6341,1.962
1588751506726,59.9037,41.4392,0.3092,72.6341,1.962
1588751506746,59.9367,41.0735,0.3093,72.6506,1.962
1588751506766,59.9533,40.5126,0.3095,72.7001,1.962
1588751506786,59.9863,41.4892,0.3097,72.7332,1.774
1588751506806,60.0028,41.4497,0.3099,72.7827,1.774
1588751506826,60.0523,41.8473,0.3101,72.8487,1.774
1588751506846,60.0193,42.5226,0.3103,72.8983,1.719
1588751506866,60.0028,41.5908,0.3104,72.8983,1.719
1588751506886,59.9863,41.8744,0.3103,72.8818,1.719
1588751506906,59.9698,42.7905,0.3101,72.8487,1.719
1588751506926,59.9367,42.768,0.3099,72.7992,1.719
1588751506946,59.9863,42.2168,0.3096,72.7332,1.763
1588751506966,60.0028,42.1944,0.3094,72.6836,1.763
1588751506986,60.0193,43.737,0.3092,72.6341,1.763
1588751507006,60.0193,43.7238,0.3091,72.6011,1.796
1588751507026,60.0688,43.4288,0.309,72.5846,1.796
1588751507046,60.1019,44.0754,0.309,72.6011,1.796
1588751507066,60.1019,43.0271,0.3092,72.6341,1.775
1588751507086,60.0688,43.4025,0.3093,72.6671,1.775
1588751507106,60.0358,43.9846,0.3095,72.6836,1.774
1588751507126,60.0523,45.2087,0.3096,72.7166,1.774
1588751507146,60.0853,44.1077,0.3098,72.7662,1.774
1588751507166,60.1184,43.412,0.31,72.7992,1.811
1588751507186,60.1514,43.5767,0.3101,72.8322,1.811
1588751507206,60.1844,45.2114,0.3101,72.8487,1.811
1588751508846,60.6137,40.0766,0.3113,73.1129,1.78
1588751508866,60.6137,39.927,0.3113,73.1294,1.78
1588751508886,60.6137,38.6441,0.3113,73.1294,1.823
1588751508906,60.5972,40.4611,0.3113,73.1294,1.823
1588751508926,60.5807,42.3019,0.3113,73.1294,1.823
1588751508946,60.5807,40.7499,0.3113,73.1294,1.929
1588751508966,60.6137,41.5669,0.3113,73.1294,1.929
1588751508986,60.6302,42.0221,0.3114,73.1459,1.929
1588751509006,60.6137,42.6893,0.3115,73.179,1.929
1588751509026,60.5807,41.6816,0.3117,73.212,1.929
1588751509046,60.5807,41.8597,0.3118,73.245,1.725
1588751509066,60.5312,41.3561,0.312,73.2945,1.725
1588751509086,60.4816,40.9961,0.3121,73.3111,1.725
1588751509106,60.4816,41.5136,0.3121,73.2945,1.685
1588751509126,60.4981,41.6495,0.312,73.278,1.685
1588751509146,60.4981,40.9677,0.3118,73.2285,1.685
1588751509166,60.4816,44.2818,0.3116,73.179,1.685
1588751509186,60.4816,42.4447,0.3113,73.1129,1.785
1588751509206,60.4981,42.3239,0.311,73.0469,1.785
1588751509226,60.4981,43.0914,0.3107,72.9808,1.785
1588751509246,60.4651,44.0593,0.3105,72.9313,1.858
1588751509266,60.4486,43.4634,0.3103,72.8983,1.858
1588751509286,60.4816,44.2444,0.3102,72.8818,1.858
1588751509306,60.4981,43.9811,0.3103,72.9148,1.858
1588751509326,60.5312,42.636,0.3105,72.9643,1.816
1588751509346,60.6137,43.831,0.3108,73.0304,1.816
1588751509366,60.7128,44.8859,0.3112,73.1129,1.816
1588751509386,60.7623,42.6352,0.3115,73.212,1.816
1588751509406,60.7953,44.5568,0.3119,73.278,1.854
1588751509426,60.8119,43.7997,0.312,73.3276,1.854
1588751509446,60.8284,43.3797,0.3121,73.3606,1.854
1588751509466,60.8614,43.5356,0.3121,73.3606,1.849
1588751509486,60.9109,43.893,0.3121,73.3771,1.849
1588751509506,60.9274,46.5222,0.3122,73.3771,1.849
1588751509526,60.9439,44.9305,0.3123,73.4101,1.849
1588751509546,60.9274,45.2312,0.3124,73.4597,1.829
1588751509566,60.8944,45.0493,0.3126,73.4927,1.829
1588751509589,60.9109,42.9769,0.3127,73.5422,1.826
1588751509609,60.9605,43.4494,0.313,73.6083,1.825
1588751509629,61.01,41.2711,0.3132,73.6578,1.825
1588751509649,61.043,42.6455,0.3134,73.7073,1.825
1588751509669,61.0595,43.0958,0.3135,73.7404,1.825
1588751509689,61.0265,40.7926,0.3135,73.7404,1.733
1588751509709,61.0265,41.2351,0.3134,73.7238,1.733
1588751509729,60.9935,42.0179,0.3132,73.6578,1.733
1588751509749,60.9605,41.0139,0.3129,73.5918,1.731
1588751509769,60.9605,42.1546,0.3125,73.5092,1.731
1588751509789,60.9109,39.4968,0.3122,73.4432,1.731
1588751509809,60.8944,41.0525,0.312,73.3936,1.731
1588751509829,60.9109,40.8032,0.3119,73.3606,1.791
1588751509849,60.9439,43.2334,0.3118,73.3606,1.791
1588751509869,60.9605,42.6751,0.312,73.3936,1.791
1588751509889,60.9935,41.297,0.3122,73.4432,1.902
1588751509909,61.076,40.6644,0.3125,73.5257,1.902
1588751509929,61.2081,39.0543,0.3129,73.6083,1.902
1588751509949,61.3402,41.6707,0.3133,73.7238,1.777
1588751509969,61.4723,40.8301,0.3138,73.8229,1.777
1588751509989,61.5384,41.785,0.3141,73.9055,1.777
1588751510009,61.6044,41.4365,0.3144,73.955,1.777
1588751510029,61.6374,41.7698,0.3146,74.0045,1.746
1588751510049,61.6539,41.1051,0.3147,74.0376,1.746
1588751510069,61.6705,42.0309,0.3149,74.0706,1.745
1588751510089,61.6705,42.2727,0.315,74.1201,1.745
1588751510109,61.687,42.2352,0.3153,74.1697,1.745
1588751510129,61.6539,43.0744,0.3155,74.2192,1.9
1588751510149,61.5879,42.1408,0.3156,74.2687,1.9
1588751510169,61.5549,43.126,0.3158,74.3018,1.9
1588751510189,61.5218,41.0465,0.3159,74.3348,1.9
1588751510209,61.4888,41.4288,0.316,74.3513,1.77
1588751510229,61.4723,41.6611,0.316,74.3348,1.77
1588751510249,61.4723,41.9415,0.3159,74.3183,1.77
1588751510269,61.4228,41.9929,0.3156,74.2687,1.694
1588751510289,61.3732,41.8651,0.3153,74.1862,1.694
1588751510309,61.3237,43.5273,0.3149,74.0871,1.694
1588751510329,61.3072,42.5052,0.3145,73.988,1.694
1588751510349,61.3237,43.1332,0.3142,73.922,1.742
1588751510369,61.3732,43.8981,0.3139,73.8725,1.742
1588751510389,61.4888,44.5499,0.3139,73.8559,1.847
1588751510409,61.6044,44.6343,0.314,73.889,1.847
1588751510429,61.7365,43.6666,0.3143,73.955,1.847
1588751510449,61.8851,43.5032,0.3148,74.0706,1.847
1588751510469,62.1163,45.1206,0.3154,74.2192,1.859
1588751510489,62.3474,45.0229,0.3162,74.4008,1.859
1588751510509,62.5951,42.0239,0.3171,74.6155,1.859
1588751510529,62.7767,47.2207,0.318,74.8136,1.795
1588751510549,62.8923,47.1257,0.3188,75.0117,1.795
1588751510573,63.0079,44.7434,0.3195,75.1769,1.795
1588751510594,63.2556,46.5624,0.3205,75.3915,1.783
1588751510614,63.3876,46.1468,0.3211,75.5236,1.783
1588751510634,63.5197,46.5975,0.3217,75.6722,1.783
1588751510654,63.6683,46.245,0.3223,75.8208,1.783
1588751510674,63.8004,46.503,0.323,75.9859,1.737
1588751510694,63.916,45.7849,0.3238,76.1675,1.737
1588751510714,64.0646,45.294,0.3245,76.3327,1.731
1588751510734,64.2462,45.3947,0.3252,76.4978,1.731
1588751510754,64.4609,44.6516,0.3259,76.6794,1.731
1588751510774,64.6921,43.5269,0.3267,76.8445,1.829
1588751510794,64.9232,41.4942,0.3274,77.0096,1.829
1588751510814,65.0883,44.6285,0.328,77.1582,1.829
1588751510834,65.2204,44.0898,0.3286,77.2903,1.9
1588751510854,65.3525,43.919,0.329,77.4059,1.9
1588751510874,65.5011,44.8258,0.3295,77.505,1.9
1588751510894,65.6002,43.6396,0.3299,77.604,1.857
1588751510914,65.6662,42.4933,0.3302,77.6866,1.857
1588751510934,65.7158,43.2576,0.3306,77.7692,1.857
1588751510954,65.7818,44.0918,0.3309,77.8352,1.857
1588751510974,65.8479,43.1053,0.3313,77.9343,1.877
1588751510994,65.9139,43.0865,0.3317,78.0333,1.877
1588751511014,65.9965,43.6226,0.3322,78.1324,1.877
1588751511034,66.046,45.176,0.3326,78.248,1.877
1588751511054,66.0955,43.5828,0.3331,78.3471,1.819
1588751511074,66.0955,43.4742,0.3335,78.4461,1.819
1588751511094,66.0955,44.465,0.3338,78.5122,1.819
1588751511114,66.112,42.1756,0.334,78.5782,1.794
1588751511134,66.1286,41.5401,0.3342,78.6113,1.794
1588751511154,66.1616,44.4724,0.3344,78.6443,1.792
1588751511174,66.2111,44.4929,0.3346,78.6938,1.792
1588751511194,66.2607,42.9051,0.3348,78.7268,1.792
1588751511214,66.2772,45.571,0.3349,78.7764,1.821
1588751511234,66.3267,43.8538,0.3352,78.8424,1.821
1588751511254,66.3762,44.4447,0.3355,78.9085,1.821
1588751511274,66.4093,44.6504,0.3358,78.9745,1.821
1588751511294,66.4258,44.602,0.336,79.024,1.816
1588751511314,66.4423,45.3338,0.3362,79.0571,1.815
1588751511334,66.4423,44.3963,0.3363,79.0901,1.815
1588751511354,66.4588,44.2365,0.3363,79.0736,1.815
1588751511374,66.4753,43.492,0.3362,79.0571,1.815
1588751511394,66.4918,45.6373,0.336,79.024,1.837
1588751511414,66.4753,44.9744,0.3358,78.9745,1.837
1588751511434,66.4093,45.4125,0.3355,78.9085,1.837
1588751511454,66.3267,45.2034,0.3352,78.8259,1.909
1588751511474,66.2276,46.1854,0.3348,78.7433,1.909
1588751511494,66.5413,45.5239,0.3345,78.6938,1.909
1588751511514,67.9448,44.3195,0.3356,78.9745,1.909
1588751511534,69.8271,47.0446,0.3387,79.7175,2.407
1588751511554,71.825,49.1509,0.3436,80.8898,2.407
1588751511574,73.8725,48.6738,0.3505,82.5245,2.407
1588751511594,75.5401,49.5413,0.3567,83.994,2.326
1588751511614,77.0922,50.7769,0.3637,85.6451,2.326
1588751511634,78.3636,50.6039,0.3705,87.2468,2.326
1588751511654,79.4203,51.4476,0.3768,88.7163,2.178
1588751511674,80.2789,53.9095,0.3823,90.0042,2.178
1588751511694,80.9724,54.2406,0.3872,91.16,2.178
1588751511714,81.5173,53.9234,0.3914,92.1342,2.178
1588751511734,81.9301,55.1545,0.395,92.9763,2.065
1588751511754,82.2603,56.4035,0.398,93.6862,2.065
1588751511774,82.541,55.7389,0.4005,94.2642,2.065
1588751511794,82.8052,56.2124,0.4026,94.7595,2.068
1588751511814,83.0363,55.4326,0.4044,95.1888,2.068
1588751511834,83.218,53.9103,0.4059,95.5355,2.068
1588751511854,83.3501,56.757,0.4072,95.8162,2.068
1588751511874,83.3831,54.0035,0.4081,96.0309,1.95
1588751511894,83.3996,54.0791,0.4087,96.1795,1.95
1588751511914,83.3831,52.5658,0.4091,96.262,1.95
1588751511934,83.3666,51.8962,0.4093,96.3116,2.024
1588751511954,83.3335,53.0905,0.4094,96.3281,2.024
1588751511974,83.3501,52.2871,0.4094,96.3116,2.024
1588751511994,83.3666,53.2774,0.4093,96.2951,2.096
1588751512014,83.3666,53.4741,0.4093,96.3116,2.096
1588751512034,83.3501,53.7731,0.4094,96.3116,2.096
1588751512054,83.317,54.2668,0.4094,96.3116,2.096
1588751512074,83.2675,53.3905,0.4095,96.3281,2.137
1588751512094,83.3005,50.2051,0.4096,96.3446,2.137
1588751512114,83.3831,53.3268,0.4098,96.3941,2.137
1588751512134,83.4656,51.7793,0.4101,96.4602,2.137
1588751512154,83.5317,50.3152,0.4104,96.5427,1.983
1588751512174,83.5482,52.2616,0.4108,96.6253,1.983
1588751512194,83.5482,52.1981,0.411,96.6913,1.983
1588751512214,83.5977,49.2951,0.4113,96.7574,2.048
1588751512234,83.6473,52.565,0.4116,96.8069,2.048
1588751512254,83.6473,51.1883,0.4118,96.8565,2.048
1588751512274,83.6307,51.2081,0.412,96.906,2.048
1588751512294,83.5977,53.2162,0.4121,96.9225,1.951
1588751512314,83.5317,53.4282,0.4121,96.939,1.951
1588751512334,83.4656,53.5247,0.4121,96.9225,1.951
1588751512354,83.3996,54.9847,0.4121,96.9225,2.027
1588751512374,83.3501,54.1968,0.412,96.8895,2.027
1588751512394,83.3335,54.7623,0.4119,96.8565,2.027
1588751512414,83.3666,53.2794,0.4118,96.84,2.027
1588751512434,83.3501,54.5476,0.4116,96.8234,2.058
1588751512454,83.3335,55.1134,0.4115,96.7739,2.058
1588751512474,83.284,55.7582,0.4113,96.7409,2.058
1588751512494,83.251,55.1513,0.411,96.6748,2.057
1588751512514,83.2014,55.8763,0.4107,96.6088,2.057
1588751512534,83.1519,55.5542,0.4104,96.5262,2.057
1588751512554,83.1024,56.3729,0.4101,96.4602,2.061
1588751512574,83.0033,55.6693,0.4098,96.3941,2.061
1588751512594,83.1024,55.6526,0.4097,96.3611,2.061
1588751512614,83.1189,56.407,0.4097,96.3611,2.061
1588751512634,83.1189,57.7564,0.4097,96.3776,2.079
1588751512654,83.1189,57.0023,0.4098,96.3941,2.079
1588751512674,83.1189,56.3599,0.41,96.4272,2.079
1588751512694,83.0859,55.7947,0.4101,96.4437,2.01
1588751512714,83.0694,57.801,0.4101,96.4602,2.01
1588751512734,83.0528,56.5792,0.4102,96.4767,2.01
1588751512754,83.0363,56.091,0.4102,96.4767,2.01
1588751512774,82.9868,56.7682,0.4102,96.4767,2.01
1588751512794,83.0033,57.3246,0.4101,96.4602,2.045
1588751512814,83.0528,56.7638,0.4102,96.4602,2.045
1588751512834,83.1354,56.2867,0.4103,96.4767,2.045
1588751512854,83.218,57.6523,0.4104,96.5262,2.045
1588751512874,83.3501,57.0083,0.4106,96.5758,2.159
1588751512894,83.4491,56.7727,0.4109,96.6418,2.159
1588751512914,83.5317,56.6129,0.4112,96.7079,2.156
1588751512934,83.5482,58.0923,0.4115,96.7739,2.156
1588751512954,83.6142,54.9385,0.4118,96.84,1.983
1588751512974,83.6968,54.1917,0.412,96.8895,1.983
1588751512994,83.7628,52.9305,0.4122,96.9225,2.023
1588751513014,83.7959,51.8333,0.4123,96.9555,2.023
1588751513034,83.8454,53.8315,0.4123,96.9555,2.023
1588751513054,83.9114,53.5469,0.4123,96.972,2.023
1588751513074,83.9775,49.7327,0.4124,96.9885,2.085
1588751513094,84.0435,52.0612,0.4125,97.0051,2.085
1588751513114,84.0435,52.9682,0.4125,97.0216,2.085
1588751513134,84.027,51.8789,0.4125,97.0216,2.044
1588751513154,84.0435,53.281,0.4126,97.0216,2.044
1588751513174,84.027,53.3807,0.4126,97.0546,2.044
1588751513194,83.961,54.8856,0.4127,97.0711,2.044
1588751513214,83.8454,55.8609,0.4128,97.0876,2.044
1588751513234,83.7628,52.7065,0.4128,97.0876,2.039
1588751513254,83.7463,52.5179,0.4128,97.0876,2.039
1588751513274,83.7133,55.2872,0.4129,97.1041,2.039
1588751513294,83.7133,52.7265,0.4129,97.1041,2.039
1588751513314,83.7133,53.618,0.4129,97.1206,2.039
1588751513334,83.6968,51.4255,0.413,97.1206,2.071
1588751513354,83.6638,54.2125,0.413,97.1206,2.071
1588751513374,83.6307,51.8199,0.4129,97.1041,2.071
1588751513394,83.6307,52.2069,0.4129,97.0876,2.063
1588751513414,83.6473,53.0144,0.4129,97.0876,2.063
1588751513434,83.6803,54.1981,0.4129,97.0876,2.063
1588751513454,83.8289,53.2316,0.413,97.1206,2.063
1588751513474,83.9114,53.2565,0.4133,97.1867,2.063
1588751513494,83.9114,53.1932,0.4136,97.2362,1.979
1588751513514,83.928,53.3992,0.4137,97.2692,1.979
1588751513534,83.961,51.6082,0.4138,97.2692,1.979
1588751513554,83.9775,53.7993,0.4138,97.2527,1.979
1588751513574,83.9445,53.188,0.4137,97.2362,2.03
1588751513594,84.0435,53.1845,0.4136,97.2032,2.03
1588751513614,84.0435,54.4449,0.4134,97.1702,2.031
1588751513634,84.027,54.8207,0.4133,97.1372,2.031
1588751513654,84.027,54.8024,0.4132,97.1041,2.031
1588751513674,84.0105,56.0712,0.4131,97.0876,2.033
1588751513694,83.9445,55.9654,0.4131,97.0711,2.033
1588751513714,83.9445,55.558,0.413,97.0711,2.033
1588751513734,84.0435,56.7367,0.4131,97.0876,2.033
1588751513754,84.2086,57.6615,0.4135,97.1702,2.198
1588751513774,84.4068,58.2128,0.4141,97.3188,2.198
1588751513794,84.6214,57.4579,0.4149,97.5004,2.198
1588751513814,84.8691,57.4925,0.4158,97.7316,2.198
1588751513834,85.0672,58.4202,0.4169,97.9792,2.183
1588751513854,85.2159,58.455,0.4179,98.2104,2.183
1588751513874,85.3645,57.4169,0.4188,98.425,2.183
1588751513894,85.447,59.0905,0.4196,98.6232,2.183
1588751513917,85.1663,57.5148,0.4202,98.7388,2.183
1588751513937,84.1591,59.2042,0.4197,98.6397,1.837
1588751513957,82.6235,59.0523,0.4179,98.1939,1.837
1588751513977,80.8403,58.0995,0.4146,97.4013,1.837
1588751513997,79.0075,58.4137,0.4101,96.3281,1.532
1588751514017,77.2903,57.7579,0.4048,95.0732,1.532
1588751514037,75.8043,56.8333,0.399,93.7193,1.532
1588751514057,74.5659,54.9179,0.3931,92.3323,1.668
1588751514077,73.4762,55.4468,0.3874,90.9784,1.668
1588751514097,72.6176,52.9101,0.382,89.7235,1.668
1588751514117,71.9571,48.5618,0.377,88.5512,1.749
1588751514137,71.4287,51.242,0.3724,87.4944,1.749
1588751514157,71.0325,49.6469,0.3684,86.5533,1.78
1588751514177,70.7518,46.3852,0.3649,85.7277,1.78
1588751514197,70.5536,47.1432,0.3619,85.0342,1.78
1588751514217,70.4381,47.4964,0.3594,84.4398,1.873
1588751514237,70.405,47.3207,0.3574,83.961,1.873
1588751514257,70.4215,46.5979,0.3558,83.6142,1.873
1588751514277,70.5041,46.2012,0.3547,83.3666,1.873
1588751514297,70.6362,45.357,0.3541,83.218,1.973
1588751514317,70.8013,45.9126,0.3538,83.1519,1.973
1588751514337,70.9995,44.7238,0.3539,83.1684,1.973
1588751514357,71.1811,47.9018,0.3542,83.251,1.926
1588751514377,71.3462,45.0019,0.3548,83.3666,1.926
1588751514397,71.5443,46.1919,0.3554,83.5152,1.926
1588751514417,71.759,46.5451,0.3561,83.6803,1.944
1588751514437,71.9406,47.3951,0.3568,83.8454,1.944
1588751514457,72.1387,45.0835,0.3575,84.0105,1.944
1588751514477,72.3699,46.4693,0.3582,84.1756,1.944
1588751514497,72.6176,45.6146,0.359,84.3573,1.904
1588751514517,72.8652,45.9788,0.3598,84.5389,1.904
1588751514537,73.0799,48.2442,0.3606,84.737,1.904
1588751514557,73.3441,45.8551,0.3615,84.9682,1.904
1588751514577,73.5092,46.6983,0.3627,85.2159,1.944
1588751514597,73.7734,46.8232,0.3636,85.4305,1.944
1588751514617,73.9055,49.4625,0.3646,85.6782,1.944
1588751514637,74.0706,49.2431,0.3655,85.8928,1.944
1588751514657,74.2192,47.5257,0.3663,86.091,2.036
1588751514677,74.3513,48.499,0.3671,86.2561,2.036
1588751514697,74.4669,47.5277,0.3677,86.4047,2.036
1588751514717,74.599,47.3306,0.3683,86.5368,2.036
1588751514737,74.7641,48.983,0.3688,86.6524,1.964
1588751514757,74.9127,49.2216,0.3693,86.7679,1.964
1588751514777,75.0613,50.1606,0.3698,86.8835,1.964
1588751514797,75.2594,50.5827,0.3703,87.0156,2.016
1588751514817,75.4576,50.9331,0.371,87.1642,2.016
1588751514837,75.6722,50.7752,0.3717,87.3458,2.016
1588751514857,75.9199,50.9824,0.3726,87.544,1.987
1588751514877,76.118,52.4153,0.3736,87.7751,1.987
1588751514897,76.2831,52.7238,0.3745,88.0063,1.987
1588751514917,76.4648,53.2941,0.3755,88.2375,1.987
1588751514937,76.762,53.1002,0.3766,88.4851,1.987
1588751514957,77.1252,53.3639,0.3779,88.7823,1.987
1588751514977,77.5545,52.4225,0.3793,89.1126,1.987
1588751514997,78.0168,54.4903,0.3809,89.4923,2.024
1588751515017,78.4461,54.652,0.3827,89.9051,2.024
1588751515037,78.8424,53.3045,0.3845,90.3344,2.024
1588751515057,79.2057,55.2559,0.3863,90.7637,2.03
1588751515077,79.5524,55.6014,0.3881,91.1765,2.03
1588751515097,79.8991,54.5101,0.3898,91.5893,2.03
1588751515117,80.2294,55.6577,0.3916,92.0021,2.098
1588751515137,80.5431,55.5386,0.3933,92.3984,2.098
1588751515157,80.8073,56.0413,0.395,92.7781,2.098
1588751515177,81.0384,53.5798,0.3965,93.1414,2.098
1588751515197,81.2201,54.2241,0.3978,93.4386,2.052
1588751515217,81.3356,54.1769,0.3989,93.7028,2.052
1588751515237,81.3852,51.7393,0.3997,93.9009,2.052
1588751515257,81.4182,50.4622,0.4003,94.033,2.052
1588751515277,81.5008,51.7738,0.4007,94.1155,2.028
1588751515297,81.5833,51.715,0.401,94.1981,2.028
1588751515317,81.6659,51.5528,0.4013,94.2476,2.028
1588751515337,81.7319,53.1198,0.4015,94.2972,2.028
1588751515357,81.798,49.1552,0.4017,94.3467,2.028
1588751515377,81.798,53.6496,0.4019,94.3962,2.028
1588751515397,81.8145,53.2003,0.402,94.4458,2.009
1588751515417,81.864,53.0411,0.4023,94.5118,2.009
1588751515437,81.897,52.6869,0.4026,94.5779,2.009
1588751515457,81.9961,51.3874,0.4029,94.6604,2.009
1588751515477,82.0622,53.2851,0.4034,94.7595,1.984
1588751515497,82.1447,52.4126,0.4041,94.9411,1.984
1588751515517,82.1447,52.441,0.4043,94.9907,1.984
1588751515537,82.1282,51.5318,0.4048,95.1062,1.983
1588751515557,82.1612,51.3708,0.4051,95.1723,1.983
1588751515577,82.0952,51.6814,0.4052,95.2053,1.983
1588751515597,82.1942,50.6363,0.4055,95.2714,1.98
1588751515617,82.1942,50.6369,0.4056,95.2879,1.98
1588751515637,82.2108,50.8788,0.4058,95.3374,1.98
1588751515657,82.2438,52.7514,0.4059,95.3704,1.98
1588751515677,82.2768,53.3407,0.406,95.4035,1.975
1588751515697,82.3098,52.1073,0.4061,95.42,1.975
1588751515717,82.3263,52.0969,0.4062,95.4365,1.975
1588751515737,82.4089,53.69,0.4063,95.486,1.975
1588751515757,82.3924,53.691,0.4064,95.5025,1.975
1588751515777,82.3759,52.2449,0.4064,95.519,1.928
1588751515797,82.3263,52.4305,0.4064,95.486,1.928
1588751515817,82.2933,52.503,0.4062,95.4365,1.928
1588751515837,82.2603,53.6366,0.4059,95.3869,2.113
1588751515857,82.2438,53.6176,0.4058,95.3539,2.113
1588751515877,82.1612,54.328,0.4053,95.2383,2.113
1588751515897,82.1282,54.7652,0.405,95.1723,1.989
1588751515917,82.0952,55.2098,0.4048,95.1227,1.989
1588751515937,82.0952,54.1418,0.4046,95.0897,1.989
1588751515957,82.0787,54.8993,0.4046,95.0732,1.989
1588751515977,82.0787,56.2219,0.4046,95.0732,2.023
1588751515997,82.1117,56.4211,0.4046,95.0897,2.023
1588751516017,82.1612,56.3486,0.4048,95.1393,2.023
1588751516037,82.1777,56.6592,0.405,95.1888,2.012
1588751516057,82.1777,57.5288,0.4052,95.2383,2.012
1588751516077,82.1447,59.4907,0.4053,95.2714,2.012
1588751516097,82.1612,57.7613,0.4055,95.3044,1.938
1588751516117,82.1777,56.6523,0.4056,95.3374,1.938
1588751516137,82.2108,57.7099,0.4057,95.3869,1.938
1588751516157,82.2108,55.0814,0.4058,95.4035,1.938
1588751516177,82.1942,57.3547,0.4058,95.4035,1.909
1588751516197,82.1942,56.2406,0.4059,95.42,1.909
1588751516217,82.1942,56.9831,0.4058,95.4035,1.909
1588751516237,82.2108,55.1872,0.4058,95.42,1.909
1588751516257,82.2108,56.233,0.4058,95.42,2.019
1588751516277,82.1777,55.4707,0.4058,95.4035,2.019
1588751516297,82.1612,55.5545,0.4057,95.3869,2.019
1588751516317,82.1282,52.4483,0.4055,95.3374,1.953
1588751516337,82.0952,52.4182,0.4053,95.2879,1.953
1588751516357,82.0787,52.4804,0.405,95.2218,1.953
1588751516377,82.0622,50.5787,0.4047,95.1558,2.055
1588751516397,82.0291,50.3307,0.4044,95.0732,2.055
1588751516417,81.9961,50.6901,0.4041,94.9907,2.055
1588751516437,81.9631,51.1414,0.4038,94.9246,2.059
1588751516457,81.9631,50.221,0.4035,94.8586,2.059
1588751516477,81.9961,51.1794,0.4033,94.809,2.059
1588751516497,82.0456,52.5354,0.4033,94.809,2.064
1588751516519,82.1447,52.3568,0.4034,94.8255,2.064
1588751516541,82.2603,54.9896,0.4038,94.9081,2.064
1588751516562,82.3759,51.2929,0.4043,95.0237,2.078
1588751516582,82.4749,51.7568,0.4048,95.1558,2.078
1588751516602,82.574,52.8054,0.4054,95.2879,2.078
1588751516622,82.6401,51.6044,0.406,95.42,1.98
1588751516642,82.7061,50.5812,0.4065,95.5355,1.98
1588751516662,82.7556,53.3906,0.4069,95.6511,1.98
1588751516682,82.7721,53.6359,0.4073,95.7337,1.98
1588751516702,82.8217,52.8034,0.4077,95.8162,2.066
1588751516722,82.7887,51.8551,0.408,95.8823,2.066
