ts,ihd03A,ihd05A,ihd07A,ithdA
1588750887773,91.6,76.28,60.61,167.23
1588750887793,91.31,76.11,60.24,166.27
1588750887813,90.98,75.87,59.83,165.19
1588750887834,90.63,75.69,59.46,164.11
1588750887855,90.34,75.58,59.16,163.17
1588750887879,90.13,75.38,58.86,162.43
1588750887900,89.95,75.18,58.68,161.43
1588750887920,89.91,75.11,58.59,160.75
1588750887941,89.91,75.1,58.59,160.41
1588750887961,90.02,75.18,58.62,160.2
1588750887982,90.12,75.3,58.76,160.4
1588750888002,90.33,75.54,58.93,161.11
1588750888022,90.55,75.9,59.15,162.47
1588750888042,90.85,76.34,59.59,164.32
1588750888062,91.17,76.82,60.03,166.21
1588750888083,91.41,77.16,60.5,167.92
1588750888103,91.56,77.48,60.81,169.18
1588750888124,91.77,77.65,61.1,169.89
1588750888145,91.89,77.77,61.43,170.33
1588750888167,91.9,77.77,61.61,170.55
1588750888188,91.93,77.69,61.69,170.17
1588750888208,91.9,77.66,61.72,169.57
1588750888229,91.86,77.73,61.7,168.91
1588750888250,91.73,77.81,61.72,168.32
1588750888271,91.63,77.9,61.7,168.15
1588750888292,91.57,78.07,61.81,168.33
1588750888313,91.57,78.23,61.97,168.6
1588750888334,91.55,78.24,62.12,168.87
1588750888358,91.48,78.16,62.35,168.93
1588750888378,91.41,78.02,62.5,168.79
1588750888399,91.28,77.91,62.68,168.62
1588750888420,91.16,77.83,62.72,168.28
1588750888441,91.0,77.87,62.73,167.8
1588750888462,90.91,77.92,62.68,167.61
1588750888482,90.95,78.07,62.66,167.58
1588750888502,90.96,78.21,62.65,167.66
1588750888522,91.06,78.44,62.64,167.91
1588750888543,91.27,78.72,62.76,168.25
1588750888564,91.54,78.92,62.82,168.73
1588750888584,91.76,79.1,62.87,169.06
1588750888608,92.03,79.12,62.95,169.05
1588750888629,92.07,79.13,63.02,169.12
1588750888650,92.21,79.05,62.94,169.12
1588750888671,92.24,78.77,62.65,168.73
1588750888692,92.2,78.47,62.39,168.26
1588750888712,92.2,78.26,62.23,168.1
1588750888733,92.3,78.1,62.19,168.26
1588750888753,92.51,78.12,62.22,168.63
1588750888773,92.74,78.19,62.28,169.14
1588750888793,92.88,78.28,62.38,169.37
1588750888813,92.95,78.4,62.48,169.21
1588750888838,92.86,78.38,62.46,168.97
1588750888859,92.71,78.46,62.5,168.49
1588750888879,92.61,78.6,62.48,168.26
1588750888899,92.41,78.7,62.61,167.95
1588750888919,92.18,78.87,62.75,167.88
1588750888939,92.03,78.89,62.88,167.96
1588750888959,91.8,78.86,63.02,168.24
1588750888979,91.65,78.79,63.03,168.38
1588750888999,91.59,78.71,62.9,168.59
1588750889019,91.62,78.59,62.83,168.69
1588750889041,91.69,78.53,62.76,168.84
1588750889061,91.84,78.46,62.68,168.92
1588750889082,91.95,78.38,62.55,168.94
1588750889103,92.0,78.26,62.46,168.65
1588750889123,92.11,78.22,62.48,168.42
1588750889143,92.13,78.1,62.52,168.11
1588750889163,92.2,78.03,62.67,167.88
1588750889183,92.18,78.03,62.7,167.8
1588750889204,92.22,78.18,62.82,167.63
1588750889224,92.29,78.34,62.86,167.87
1588750889244,92.37,78.54,62.88,168.08
1588750889264,92.48,78.63,62.82,168.0
1588750889293,92.58,78.51,62.77,167.77
1588750889314,92.72,78.3,62.66,167.73
1588750889334,92.69,78.18,62.54,167.54
1588750889354,92.6,78.21,62.61,167.4
1588750889378,92.5,78.26,62.73,167.49
1588750889399,92.3,78.41,62.89,167.87
1588750889419,92.06,78.4,63.03,168.12
1588750889440,91.8,78.42,62.98,168.32
1588750889460,91.81,78.38,62.74,168.22
1588750889480,91.79,78.37,62.56,167.93
1588750889501,91.82,78.34,62.2,167.53
1588750889523,91.81,78.28,61.9,167.41
1588750889543,91.64,78.08,61.3,166.62
1588750889564,91.39,77.88,60.86,165.68
1588750889584,91.15,77.78,60.51,164.72
1588750889604,91.06,77.69,60.35,164.25
1588750889628,91.04,77.71,60.4,164.11
1588750889649,91.16,77.78,60.55,164.48
1588750889670,91.28,77.92,60.88,165.5
1588750889691,91.36,78.1,61.08,166.2
1588750889711,91.42,78.3,61.45,167.17
1588750889732,91.46,78.4,61.63,167.77
1588750889753,91.54,78.63,61.98,168.53
1588750889773,91.58,78.8,62.18,168.87
1588750889794,91.59,78.89,62.35,168.97
1588750889814,91.52,78.98,62.43,168.92
1588750889834,91.55,78.97,62.56,168.85
1588750889854,91.51,78.82,62.66,168.67
1588750889878,91.42,78.64,62.73,168.46
1588750889899,91.3,78.36,62.69,168.2
1588750889919,91.23,78.2,62.73,168.45
1588750889940,91.23,78.08,62.81,168.82
1588750889960,91.17,78.04,62.95,169.01
1588750889981,91.2,78.08,63.01,169.22
1588750890001,91.08,78.08,63.12,169.37
1588750890021,90.96,78.07,63.22,169.11
1588750890042,90.78,78.1,63.28,168.81
1588750890062,90.68,78.1,63.38,168.72
1588750890082,90.65,78.17,63.41,168.82
1588750890102,90.69,78.32,63.51,169.3
1588750890122,90.8,78.46,63.57,169.8
1588750890142,90.98,78.61,63.56,170.09
1588750890162,91.19,78.74,63.45,170.07
1588750890182,91.31,78.86,63.44,170.04
1588750890203,91.53,78.96,63.23,169.65
1588750890224,91.49,78.88,63.1,169.25
1588750890245,91.55,78.77,62.82,169.21
1588750890269,91.56,78.66,62.46,169.17
1588750890290,91.52,78.52,61.85,168.74
1588750890311,91.51,78.53,61.55,168.28
1588750890332,91.42,78.44,61.2,167.53
1588750890353,91.34,78.44,60.83,166.44
1588750890373,91.27,78.4,60.65,165.67
1588750890398,91.17,78.38,60.52,164.96
1588750890419,91.14,78.24,60.63,164.43
1588750890440,91.21,78.21,60.77,164.71
1588750890460,91.21,78.26,60.99,165.38
1588750890480,91.32,78.34,61.19,166.12
1588750890501,91.43,78.38,61.45,167.07
1588750890521,91.47,78.5,61.86,168.45
1588750890542,91.48,78.51,62.1,169.26
1588750890562,91.39,78.49,62.24,169.89
1588750890582,91.23,78.5,62.27,169.9
1588750890603,91.03,78.45,62.16,169.55
1588750890623,90.86,78.44,62.11,169.24
1588750890643,90.74,78.35,62.0,168.96
1588750890663,90.6,78.21,61.88,168.28
1588750890684,90.54,78.06,61.83,167.67
1588750890705,90.58,77.96,61.82,167.35
1588750890729,90.64,77.82,61.87,167.4
1588750890749,90.72,77.68,61.93,167.54
1588750890769,90.81,77.59,61.83,167.87
1588750890790,90.92,77.54,61.7,167.88
1588750890811,90.89,77.42,61.36,167.46
1588750890832,90.88,77.36,61.07,167.13
1588750890852,90.86,77.28,60.7,166.46
1588750890873,90.81,77.32,60.6,165.83
1588750890894,90.76,77.32,60.68,165.4
1588750890915,90.79,77.46,60.99,165.37
1588750890936,90.91,77.56,61.31,165.89
1588750890958,91.1,77.64,61.62,166.54
1588750890979,91.24,77.69,61.95,167.42
1588750891000,91.39,77.81,62.13,168.41
1588750891020,91.41,77.91,62.23,168.93
1588750891041,91.43,78.02,62.33,169.31
1588750891061,91.42,78.01,62.3,169.43
1588750891081,91.3,78.09,62.3,169.4
1588750891102,91.21,78.26,62.29,169.27
1588750891122,91.12,78.46,62.35,169.17
1588750891143,91.09,78.66,62.43,169.2
1588750891163,91.08,78.95,62.57,169.2
1588750891183,91.07,79.06,62.65,169.16
1588750891203,91.15,79.24,62.84,169.06
1588750891223,91.21,79.21,63.0,168.88
1588750891244,91.23,79.15,63.21,168.7
1588750891264,91.37,78.87,63.35,168.7
1588750891288,91.47,78.55,63.4,168.57
1588750891309,91.53,78.12,63.31,168.54
1588750891329,91.54,77.86,63.18,168.22
1588750891349,91.41,77.43,62.9,167.4
1588750891369,91.25,77.17,62.79,166.91
1588750891390,91.1,76.96,62.73,166.51
1588750891411,90.98,76.84,62.63,165.93
1588750891432,90.88,76.88,62.62,165.74
1588750891453,90.88,77.04,62.67,166.16
1588750891473,91.01,77.24,62.67,166.69
1588750891494,91.11,77.49,62.58,167.31
1588750891514,91.24,77.66,62.45,167.81
1588750891534,91.38,77.82,62.2,167.9
1588750891555,91.44,77.89,62.0,167.76
1588750891579,91.49,77.89,61.82,167.61
1588750891599,91.46,77.76,61.67,167.25
1588750891619,91.43,77.66,61.66,166.99
1588750891640,91.39,77.73,61.82,167.07
1588750891660,91.42,77.89,62.13,167.46
1588750891681,91.46,78.01,62.37,167.95
1588750891701,91.59,78.3,62.81,168.78
1588750891721,91.76,78.44,63.18,169.43
1588750891741,91.81,78.42,63.42,169.88
1588750891761,91.83,78.38,63.52,170.01
1588750891782,91.8,78.25,63.56,169.84
1588750891802,91.61,77.98,63.36,169.24
1588750891822,91.47,77.76,63.21,168.75
1588750891842,91.37,77.67,63.11,168.19
1588750891862,91.27,77.64,63.02,167.7
1588750891883,91.12,77.64,62.95,167.35
1588750891903,91.07,77.79,62.82,167.02
1588750891923,90.98,77.91,62.64,166.97
1588750891944,90.98,78.12,62.5,166.97
1588750891964,90.95,78.25,62.36,167.0
1588750891984,90.94,78.42,62.22,167.04
1588750892004,91.04,78.57,62.15,167.01
1588750892024,91.14,78.66,62.11,166.94
1588750892045,91.37,78.74,62.17,167.19
1588750892069,91.63,78.7,62.21,167.21
1588750892089,91.8,78.69,62.26,167.1
1588750892109,91.9,78.65,62.28,167.22
1588750892130,91.9,78.63,62.32,167.34
1588750892151,91.82,78.64,62.41,167.68
1588750892172,91.73,78.6,62.47,167.96
1588750892193,91.59,78.53,62.45,168.31
1588750892213,91.51,78.41,62.36,168.11
1588750892234,91.53,78.31,62.31,167.83
1588750892254,91.56,78.23,62.27,167.92
1588750892274,91.57,78.21,62.14,167.91
1588750892294,91.58,78.12,62.1,167.7
1588750892314,91.49,78.12,62.07,167.41
1588750892334,91.35,78.12,62.14,167.27
1588750892358,91.26,78.14,62.27,167.27
1588750892379,91.14,78.18,62.46,167.52
1588750892399,91.01,78.25,62.65,167.94
1588750892420,90.91,78.25,62.8,168.25
1588750892440,90.93,78.28,62.9,168.51
1588750892461,90.95,78.39,62.96,168.77
1588750892482,90.97,78.44,63.09,168.99
1588750892502,91.11,78.6,63.25,169.22
1588750892522,91.13,78.78,63.38,169.49
1588750892543,91.21,78.84,63.45,169.55
1588750892563,91.16,78.91,63.51,169.57
1588750892588,91.08,78.88,63.46,169.45
1588750892609,90.9,78.83,63.45,169.24
1588750892629,90.83,78.89,63.43,169.14
1588750892650,90.83,78.96,63.5,169.14
1588750892670,90.82,78.98,63.6,169.16
1588750892690,90.79,78.99,63.54,169.15
1588750892710,90.95,79.01,63.5,168.91
1588750892730,91.14,79.05,63.41,168.56
1588750892751,91.44,79.08,63.33,168.49
1588750892772,91.59,79.07,63.25,168.43
1588750892792,91.75,78.97,63.12,168.15
1588750892812,91.81,79.0,62.93,167.93
1588750892832,91.78,79.05,62.73,167.8
1588750892852,91.64,79.05,62.52,167.8
1588750892873,91.4,79.03,62.22,167.67
1588750892898,91.15,78.99,61.85,167.58
1588750892919,90.86,78.86,61.49,167.39
1588750892940,90.81,78.7,61.35,167.18
1588750892961,90.87,78.44,61.34,167.19
1588750892982,90.92,78.26,61.33,167.13
1588750893003,91.16,78.04,61.5,166.88
1588750893023,91.32,77.97,61.62,166.96
1588750893044,91.48,78.07,61.86,167.42
1588750893065,91.79,78.21,62.16,168.13
1588750893086,91.99,78.38,62.41,168.83
1588750893107,92.03,78.53,62.59,169.44
1588750893129,92.07,78.64,62.68,169.87
1588750893149,91.98,78.74,62.74,170.16
1588750893169,91.9,78.74,62.74,170.21
1588750893190,91.67,78.75,62.6,169.99
1588750893210,91.41,78.74,62.47,169.8
1588750893230,91.18,78.71,62.43,169.47
1588750893250,90.94,78.67,62.44,169.1
1588750893270,90.79,78.65,62.48,168.79
1588750893290,90.68,78.61,62.49,168.57
1588750893310,90.77,78.61,62.46,168.51
1588750893330,90.83,78.52,62.52,168.48
1588750893351,90.99,78.52,62.49,168.49
1588750893371,91.03,78.49,62.4,168.72
1588750893392,91.18,78.45,62.31,168.77
1588750893413,91.23,78.39,62.15,168.91
1588750893434,91.39,78.35,61.91,168.74
1588750893454,91.49,78.14,61.77,168.24
1588750893474,91.46,77.96,61.6,167.8
1588750893494,91.46,77.71,61.48,167.21
1588750893514,91.46,77.51,61.4,166.6
1588750893535,91.45,77.41,61.43,166.22
1588750893559,91.56,77.52,61.39,166.31
1588750893583,91.7,77.76,61.39,166.68
1588750893608,91.75,78.14,61.45,167.38
1588750893629,91.8,78.33,61.51,167.7
1588750893650,91.85,78.35,61.57,167.57
1588750893671,91.83,78.36,61.68,167.55
1588750893692,91.87,78.28,61.7,167.51
1588750893713,91.84,78.26,61.78,167.48
1588750893734,91.86,78.21,61.87,167.37
1588750893754,91.96,78.34,62.03,167.59
1588750893779,92.04,78.43,62.25,168.03
1588750893800,92.16,78.73,62.65,168.85
1588750893821,92.3,78.92,62.93,169.52
1588750893842,92.41,79.01,63.22,170.07
1588750893863,92.41,79.15,63.46,170.56
1588750893884,92.36,79.25,63.62,170.67
1588750893905,92.22,79.2,63.66,170.7
1588750893929,92.1,79.25,63.66,170.71
1588750893949,91.99,79.25,63.69,170.74
1588750893969,91.86,79.31,63.63,170.59
1588750893990,91.88,79.23,63.66,170.54
1588750894011,91.91,79.25,63.59,170.36
1588750894032,91.89,79.09,63.49,170.18
1588750894053,91.84,78.86,63.39,169.68
1588750894073,91.79,78.5,63.15,169.28
1588750894094,91.77,78.08,62.79,168.62
1588750894115,91.63,77.64,62.42,167.63
1588750894136,91.53,77.23,62.05,166.86
1588750894156,91.37,76.96,61.76,166.29
1588750894185,91.19,76.72,61.48,165.75
1588750894205,91.15,76.74,61.21,165.45
1588750894229,91.16,76.94,61.19,165.74
1588750894250,91.39,77.2,61.33,166.36
1588750894270,91.61,77.51,61.45,167.02
1588750894291,91.88,77.76,61.67,167.82
1588750894311,92.11,78.0,61.84,168.15
1588750894332,92.26,78.16,61.95,168.18
1588750894352,92.37,78.35,62.01,168.35
1588750894372,92.28,78.36,61.99,168.27
1588750894392,92.11,78.36,61.89,167.96
1588750894412,91.98,78.31,61.85,167.78
1588750894432,91.92,78.32,61.93,167.81
1588750894452,91.84,78.29,62.02,167.83
1588750894473,91.77,78.33,62.1,167.79
1588750894498,91.76,78.41,62.12,167.92
1588750894518,91.75,78.61,62.09,168.1
1588750894538,91.81,78.69,62.12,168.3
1588750894559,91.93,78.8,62.19,168.59
1588750894579,92.11,78.92,62.24,168.81
1588750894599,92.32,78.91,62.28,169.0
1588750894619,92.35,78.9,62.26,168.86
1588750894640,92.31,78.76,62.18,168.62
1588750894661,92.13,78.61,62.05,168.21
1588750894682,91.99,78.52,62.0,167.97
1588750894702,91.75,78.4,61.86,167.54
1588750894722,91.59,78.3,61.72,167.34
1588750894742,91.45,78.15,61.56,167.12
1588750894762,91.2,77.87,61.4,166.67
1588750894783,91.02,77.73,61.23,166.29
1588750894804,90.92,77.43,61.02,166.04
1588750894824,90.82,77.22,60.74,165.61
1588750894845,90.81,76.97,60.49,164.95
1588750894865,90.81,76.8,60.43,164.73
1588750894886,90.78,76.62,60.27,164.41
1588750894906,90.69,76.49,60.19,163.93
1588750894928,90.65,76.37,60.07,163.5
1588750894949,90.64,76.32,59.99,163.38
1588750894969,90.74,76.4,59.99,163.76
1588750894990,90.83,76.41,60.12,164.21
1588750895010,90.89,76.48,60.19,164.68
1588750895030,90.86,76.4,60.28,164.72
1588750895051,90.87,76.38,60.46,164.58
1588750895071,90.92,76.39,60.63,164.64
1588750895092,91.01,76.57,60.76,164.72
1588750895112,91.13,76.75,60.93,164.73
1588750895132,91.25,76.98,60.92,164.84
1588750895152,91.37,77.19,60.81,164.98
1588750895173,91.45,77.39,60.72,165.17
1588750895193,91.56,77.49,60.64,165.57
1588750895213,91.69,77.65,60.68,166.19
1588750895234,91.87,77.86,60.89,166.9
1588750895254,92.06,78.01,61.2,167.51
1588750895274,92.24,78.2,61.54,168.05
1588750895295,92.16,78.23,61.86,168.24
1588750895319,92.05,78.21,62.0,168.16
1588750895340,91.74,78.09,61.99,167.73
1588750895360,91.46,78.02,61.96,167.38
1588750895380,91.23,77.93,61.86,166.99
1588750895400,91.04,77.87,61.86,166.59
1588750895420,90.97,77.8,61.93,166.52
1588750895440,90.96,77.73,62.08,166.51
1588750895460,90.96,77.76,62.15,166.63
1588750895480,90.94,77.74,62.14,166.53
1588750895501,90.96,77.67,61.91,165.91
1588750895522,90.96,77.5,61.67,165.49
1588750895543,90.95,77.33,61.29,164.91
1588750895563,90.89,77.15,61.01,164.35
1588750895584,90.81,76.93,60.82,163.79
1588750895604,90.66,76.79,60.7,163.57
1588750895628,90.55,76.7,60.62,163.51
1588750895648,90.46,76.67,60.65,163.74
1588750895668,90.5,76.64,60.62,164.03
1588750895688,90.62,76.58,60.74,164.16
1588750895709,90.77,76.52,60.9,164.32
1588750895729,90.95,76.51,61.04,164.64
1588750895750,91.1,76.49,61.18,164.71
1588750895770,91.24,76.44,61.16,164.59
1588750895791,91.22,76.5,61.16,164.43
1588750895812,91.21,76.54,61.17,164.38
1588750895832,91.22,76.69,61.25,164.6
1588750895852,91.26,76.93,61.3,165.0
1588750895872,91.36,77.15,61.29,165.51
1588750895893,91.59,77.38,61.29,165.95
1588750895913,91.7,77.56,61.25,166.3
1588750895934,91.98,77.62,61.21,166.62
1588750895955,92.24,77.74,61.17,166.91
1588750895979,92.5,77.86,61.15,167.27
1588750896000,92.72,77.95,61.1,167.43
1588750896020,92.79,78.13,61.1,167.46
1588750896040,92.8,78.26,61.12,167.52
1588750896060,92.75,78.42,61.19,167.41
1588750896080,92.69,78.49,61.31,167.27
1588750896101,92.58,78.43,61.45,167.02
1588750896121,92.39,78.3,61.67,166.84
1588750896142,92.27,78.16,61.87,166.73
1588750896162,92.09,77.92,61.99,166.59
1588750896182,92.03,77.73,62.04,166.5
1588750896202,91.89,77.45,62.13,166.32
1588750896222,91.77,77.23,62.04,166.02
1588750896242,91.69,77.13,61.89,165.26
1588750896262,91.53,76.95,61.72,164.61
1588750896283,91.32,76.87,61.44,164.13
1588750896303,91.16,76.74,61.26,163.53
1588750896324,91.02,76.65,61.17,163.32
1588750896345,90.94,76.66,61.2,163.32
1588750896369,90.89,76.6,61.2,163.49
1588750896389,90.88,76.55,61.19,163.83
1588750896409,90.86,76.58,61.13,164.2
1588750896430,90.89,76.48,61.02,164.46
1588750896451,90.92,76.37,60.7,164.33
1588750896472,90.89,76.26,60.5,164.27
1588750896492,90.77,76.13,60.17,163.97
1588750896513,90.74,76.06,60.01,163.49
1588750896534,90.78,76.07,59.93,163.28
1588750896558,90.85,76.18,59.97,163.39
1588750896579,90.89,76.35,60.13,163.79
1588750896600,90.91,76.51,60.36,164.55
1588750896621,90.96,76.77,60.66,165.38
1588750896642,91.1,76.97,60.98,166.19
1588750896662,91.16,77.26,61.27,166.94
1588750896683,91.31,77.52,61.48,167.56
1588750896704,91.48,77.86,61.68,168.13
1588750896724,91.64,78.02,61.75,168.37
1588750896749,91.74,78.14,61.81,168.44
1588750896770,91.72,78.13,61.87,168.48
1588750896790,91.73,77.98,61.9,168.06
1588750896811,91.65,77.69,61.84,167.27
1588750896832,91.61,77.55,61.77,166.67
1588750896853,91.57,77.42,61.78,166.01
1588750896873,91.54,77.48,61.78,165.76
1588750896894,91.54,77.55,61.86,165.62
1588750896915,91.47,77.69,61.93,165.62
1588750896936,91.34,77.78,61.87,165.57
1588750896956,91.25,77.87,61.79,165.66
1588750896983,91.2,77.95,61.59,165.49
1588750897003,91.33,78.06,61.42,165.18
1588750897023,91.65,78.13,61.25,165.37
1588750897048,92.01,78.23,61.1,165.63
1588750897069,92.4,78.27,60.94,165.93
1588750897089,92.62,78.4,60.89,166.19
1588750897109,92.72,78.52,60.81,166.67
1588750897129,92.69,78.6,60.78,166.93
1588750897149,92.47,78.78,60.73,167.09
1588750897169,92.19,78.81,60.7,167.14
1588750897189,91.99,78.84,60.66,166.85
1588750897210,91.58,78.74,60.58,166.07
1588750897231,91.32,78.6,60.58,165.69
1588750897252,90.89,78.34,60.54,164.82
1588750897272,90.69,78.13,60.54,164.16
1588750897293,90.54,77.99,60.58,163.81
1588750897315,90.62,77.78,60.77,163.74
1588750897340,90.8,77.76,61.01,164.15
1588750897361,91.06,77.84,61.44,165.0
1588750897382,91.25,77.93,61.77,165.76
1588750897402,91.4,78.06,62.06,166.5
1588750897422,91.59,78.37,62.26,167.13
1588750897443,91.67,78.67,62.33,167.55
1588750897464,91.85,78.93,62.44,167.85
1588750897484,91.95,79.13,62.51,167.99
1588750897505,92.0,79.23,62.56,168.13
1588750897529,92.12,79.39,62.75,168.19
1588750897549,92.07,79.39,63.01,168.13
1588750897569,92.0,79.31,63.15,168.13
1588750897590,91.82,79.16,63.24,167.87
1588750897610,91.69,79.07,63.19,167.66
1588750897631,91.53,78.9,63.03,167.36
1588750897651,91.36,78.77,62.75,166.58
1588750897672,91.19,78.61,62.47,166.2
1588750897693,90.96,78.5,62.02,165.4
1588750897714,90.84,78.38,61.8,164.84
1588750897734,90.74,78.31,61.65,164.55
1588750897758,90.62,78.33,61.73,164.65
1588750897779,90.54,78.3,61.9,165.02
1588750897800,90.56,78.3,62.06,165.37
1588750897821,90.65,78.31,62.28,165.89
1588750897841,90.73,78.25,62.28,166.2
1588750897861,90.85,78.15,62.17,166.23
1588750897882,90.93,78.06,62.06,165.95
1588750897902,90.87,77.98,61.85,165.75
1588750897922,90.83,77.85,61.71,165.46
1588750897942,90.82,77.67,61.64,165.13
1588750897962,90.75,77.54,61.6,164.88
1588750897982,90.7,77.54,61.7,164.79
1588750898002,90.79,77.64,61.83,164.99
1588750898022,90.84,77.82,61.92,165.41
1588750898042,90.81,78.06,62.05,165.95
1588750898062,90.87,78.31,62.26,166.52
1588750898082,90.92,78.62,62.45,167.11
1588750898102,90.97,78.89,62.62,167.59
1588750898123,91.02,79.04,62.71,167.86
1588750898144,91.03,79.21,62.95,168.02
1588750898168,91.19,79.32,63.08,168.14
1588750898189,91.47,79.36,63.29,168.6
1588750898209,91.68,79.29,63.37,168.81
1588750898233,91.95,79.31,63.35,168.75
1588750898258,92.15,79.41,63.21,168.49
1588750898279,92.1,79.32,63.04,168.15
1588750898300,91.81,79.16,62.72,167.7
1588750898321,91.37,78.81,62.28,167.08
1588750898342,90.87,78.41,61.88,166.07
1588750898363,90.38,78.02,61.55,165.01
1588750898384,89.93,77.65,61.29,164.34
1588750898405,89.72,77.36,61.15,163.85
1588750898429,89.75,77.21,61.18,163.75
1588750898450,90.01,77.18,61.41,163.97
1588750898470,90.52,77.28,61.71,164.77
1588750898490,91.02,77.38,61.94,165.63
1588750898510,91.56,77.52,62.16,166.59
1588750898531,91.92,77.66,62.28,167.15
1588750898552,92.27,77.74,62.32,167.3
1588750898572,92.37,77.73,62.26,167.26
1588750898592,92.27,77.67,62.17,167.11
1588750898612,92.14,77.58,62.05,166.76
1588750898633,92.11,77.61,61.94,166.54
1588750898653,92.17,77.63,61.92,166.68
1588750898673,92.32,77.71,61.86,167.05
1588750898694,92.52,77.9,61.82,167.48
1588750898714,92.74,77.95,61.84,167.95
1588750898735,93.01,78.12,61.97,168.45
1588750898755,93.18,78.27,62.08,168.89
1588750898779,93.32,78.4,62.27,169.22
1588750898799,93.24,78.54,62.34,169.33
1588750898820,93.15,78.55,62.36,169.25
1588750898841,92.95,78.6,62.3,169.02
1588750898862,92.74,78.66,62.34,168.86
1588750898883,92.53,78.72,62.36,168.78
1588750898908,92.13,78.74,62.44,168.48
1588750898929,91.79,78.7,62.48,168.39
1588750898950,91.59,78.67,62.48,168.17
