ts,pwrA,rpwrA,curA,apwrA,screA
1588751089740,28.6805,-1.4787,0.2433,57.427,4.824
1588751089760,28.8951,-6.8305,0.2439,57.5591,5.117
1588751089780,29.0107,-1.0621,0.2447,57.7407,5.117
1588751089800,29.0437,13.3037,0.2454,57.9223,5.117
1588751089820,29.0768,12.5709,0.246,58.0544,5.117
1588751089840,29.0933,4.2056,0.2465,58.17,4.993
1588751089860,29.1098,-8.473,0.2469,58.2691,4.993
1588751089880,28.9942,-7.5652,0.2472,58.3516,4.993
1588751089900,28.763,-16.1714,0.2472,58.3351,4.993
1588751089920,28.4988,-12.8912,0.2468,58.2361,4.755
1588751089940,28.4163,-8.4484,0.2462,58.0875,4.755
1588751089960,28.3833,-3.4828,0.2458,57.9884,4.755
1588751089980,28.3172,3.1226,0.2454,57.9058,4.682
1588751090000,28.1851,7.8425,0.2449,57.7737,4.682
1588751090020,28.0861,-24.8075,0.2442,57.6086,4.682
1588751090040,28.1686,3.8015,0.2435,57.427,5.219
1588751090060,28.3337,0.914,0.243,57.3279,5.219
1588751090084,28.3833,0.2108,0.2428,57.2784,5.219
1588751090105,28.3172,-11.4887,0.2424,57.1628,4.846
1588751090125,28.3833,-7.8899,0.242,57.0968,4.846
1588751090145,28.4658,10.0971,0.2419,57.0803,4.859
1588751090165,28.4988,6.778,0.242,57.0968,4.859
1588751090185,28.4163,11.1362,0.2421,57.1133,4.859
1588751090205,28.2677,5.103,0.2419,57.0803,4.886
1588751090225,28.2016,12.146,0.2417,57.0142,4.886
1588751090245,28.3007,-21.2793,0.2415,56.9977,4.886
1588751090265,28.3998,10.2281,0.2417,57.0472,4.886
1588751090285,28.4163,10.7911,0.242,57.1133,4.756
1588751090305,28.4823,2.5235,0.2423,57.1793,4.756
1588751090325,28.5649,3.7883,0.2426,57.2619,4.736
1588751090345,28.6475,9.9381,0.2431,57.361,4.736
1588751090365,28.7795,-20.0899,0.2437,57.5096,4.736
1588751090385,28.7961,-17.7448,0.2444,57.6747,4.436
1588751090405,28.6805,9.7252,0.2447,57.7407,4.436
1588751090425,28.6309,9.7205,0.2446,57.7077,4.436
1588751090445,28.6475,-24.5094,0.2444,57.6582,4.876
1588751090465,28.6805,-24.438,0.2443,57.6251,4.876
1588751090485,28.5979,6.4858,0.2442,57.5921,4.876
1588751090505,28.4823,-14.9908,0.2438,57.5096,4.876
1588751090525,28.5814,1.0564,0.2435,57.4435,4.881
1588751090545,28.7961,8.8452,0.2436,57.46,4.881
1588751090565,28.9612,3.7384,0.2441,57.5756,4.881
1588751090585,29.0272,3.7475,0.2446,57.6912,4.881
1588751090605,29.0107,-24.621,0.245,57.7902,4.645
1588751090625,28.9777,6.9362,0.2453,57.8563,4.645
1588751090645,29.0107,0.071,0.2455,57.9058,4.645
1588751090665,29.0272,5.8168,0.2457,57.9389,5.091
1588751090685,28.9612,-8.0033,0.2457,57.9389,5.091
1588751090705,28.8126,6.0218,0.2454,57.8563,5.091
1588751090725,28.697,4.8802,0.2448,57.7242,4.769
1588751090745,28.664,-14.0556,0.2442,57.5921,4.769
1588751090765,28.6144,-4.6496,0.2439,57.5096,4.769
1588751090785,28.4988,-1.9714,0.2435,57.427,4.662
1588751090805,28.3172,-1.8967,0.2429,57.2784,4.662
1588751090825,28.2182,4.9668,0.2421,57.0968,4.662
1588751090845,28.2842,-7.3158,0.2415,56.9647,4.662
1588751090865,28.3998,-2.5115,0.2412,56.8986,4.894
1588751090885,28.4988,-2.5812,0.2413,56.9151,4.894
1588751090905,28.4823,-9.3166,0.2414,56.9482,4.488
1588751090925,28.4328,-6.2045,0.2415,56.9482,4.488
1588751090945,28.4823,-7.2469,0.2415,56.9647,4.488
1588751090965,28.5319,-2.1666,0.2417,57.0142,4.488
1588751090985,28.4493,-10.2984,0.2419,57.0472,4.466
1588751091005,28.3833,-8.7098,0.2419,57.0472,4.466
1588751091025,28.3833,-10.2252,0.2418,57.0307,4.466
1588751091045,28.4823,-8.6393,0.2418,57.0307,5.312
1588751091065,28.6805,4.6169,0.2422,57.1133,5.312
1588751091085,28.7465,26.1683,0.2429,57.2784,5.312
1588751091105,28.8291,26.2288,0.2434,57.394,4.783
1588751091125,28.9281,-31.8172,0.2439,57.5261,4.783
1588751091145,29.0107,-31.8828,0.2444,57.6416,4.783
1588751091165,29.0933,3.8923,0.2449,57.7572,4.934
1588751091185,29.1263,3.4034,0.2454,57.8563,4.934
1588751091205,29.1758,-7.9416,0.246,58.0049,4.934
1588751091225,29.1263,-7.9578,0.2465,58.1205,4.921
1588751091245,29.1263,10.1535,0.2468,58.203,4.921
1588751091265,29.1758,-12.8991,0.2472,58.2856,4.921
1588751091285,29.2088,0.859,0.2475,58.3682,4.421
1588751091305,29.1428,0.8595,0.2478,58.4177,4.421
1588751091325,29.1098,-30.064,0.2477,58.4012,4.421
1588751091345,29.2088,-6.0053,0.2477,58.4012,4.421
1588751091365,29.3574,5.6556,0.248,58.4837,5.165
1588751091385,29.3079,8.3038,0.2484,58.5663,5.165
1588751091405,29.1758,8.3041,0.2484,58.5828,5.165
1588751091425,29.1263,7.6609,0.2483,58.5498,5.165
1588751091445,29.1593,7.6585,0.2483,58.5333,5.304
1588751091465,29.1593,2.0817,0.2483,58.5333,5.304
1588751091485,29.1593,4.3754,0.2483,58.5498,5.304
1588751091505,29.1263,4.3755,0.2483,58.5498,4.999
1588751091525,28.8786,-40.1288,0.248,58.4672,4.999
1588751091545,28.7465,8.6931,0.2473,58.3186,4.999
1588751091565,28.8456,2.5696,0.2469,58.2195,4.999
1588751091585,29.0933,-7.6894,0.2469,58.2361,5.185
1588751091605,29.407,-7.7101,0.2476,58.4012,5.185
1588751091625,29.7372,-29.8352,0.2489,58.6984,5.159
1588751091645,29.9188,-8.9438,0.2504,59.0451,5.159
1588751091665,29.9519,-5.5949,0.2517,59.3588,5.159
1588751091685,29.9519,-5.6163,0.2526,59.5735,5.159
1588751091705,30.0674,34.6115,0.2534,59.7551,4.709
1588751091725,30.1995,20.3151,0.2542,59.9533,4.709
1588751091745,30.183,11.5712,0.2549,60.1019,4.709
1588751091765,30.0509,9.0448,0.2553,60.1844,4.709
1588751091785,29.8858,2.2129,0.2553,60.1679,4.709
1588751091805,29.6712,-10.6944,0.2548,60.0358,4.709
1588751091825,29.3409,-10.7197,0.2537,59.7716,4.709
1588751091845,29.1593,3.2068,0.2523,59.4414,4.826
1588751091865,29.1923,11.4691,0.2512,59.1937,4.826
1588751091885,29.2254,3.4006,0.2506,59.0286,4.826
1588751091905,29.1428,-9.6359,0.2501,58.8965,4.575
1588751091925,29.0933,4.3211,0.2496,58.7809,4.575
1588751091945,29.0933,-11.1545,0.2491,58.6654,4.575
1588751091965,29.1263,-3.5182,0.2488,58.5828,4.575
1588751091985,29.1428,-9.1542,0.2486,58.5498,4.914
1588751092005,29.0272,-7.44,0.2484,58.5002,4.914
1588751092025,28.8951,-7.4264,0.248,58.3847,4.914
1588751092045,28.8126,22.6731,0.2474,58.2526,4.813
1588751092065,28.8951,-18.0949,0.247,58.1535,4.813
1588751092085,29.0933,22.1087,0.247,58.17,4.813
1588751092105,29.2749,1.9291,0.2474,58.2691,4.818
1588751092125,29.374,-12.6508,0.2481,58.4342,4.818
1588751092145,29.4565,-3.447,0.2488,58.5993,4.818
1588751092165,29.5556,-4.754,0.2497,58.814,5.285
1588751092185,29.5886,-4.9867,0.2505,59.0121,5.285
1588751092205,29.6381,4.926,0.2511,59.1607,5.285
1588751092225,29.6216,2.6867,0.2515,59.2433,4.798
1588751092245,29.44,4.9329,0.2514,59.2102,4.798
1588751092265,29.374,5.7893,0.251,59.1112,4.798
1588751092285,29.374,-10.5085,0.2506,59.0121,4.798
1588751092305,29.3409,-10.4942,0.2502,58.9295,4.711
1588751092325,29.1098,15.1191,0.2497,58.7975,4.711
1588751092345,28.9612,14.9315,0.249,58.6323,4.711
1588751092365,28.9281,-14.3373,0.2483,58.4837,4.889
1588751092385,28.9281,8.9857,0.2479,58.3847,4.889
1588751092405,28.8291,1.5018,0.2476,58.3186,4.889
1588751092425,28.664,6.6223,0.2471,58.1865,4.889
1588751092445,28.6144,1.9215,0.2465,58.0379,4.623
1588751092465,28.664,1.9179,0.246,57.9389,4.623
1588751092485,28.73,0.4259,0.2458,57.8893,4.623
1588751092505,28.7961,-18.4791,0.2458,57.9058,5.147
1588751092525,28.8456,-18.4249,0.2459,57.9223,5.147
1588751092545,28.8951,7.5869,0.2462,57.9884,5.147
1588751092565,28.9281,-14.9935,0.2465,58.0709,5.15
1588751092585,29.0768,-9.5871,0.247,58.1865,5.15
1588751092605,29.2749,-12.2166,0.2478,58.3847,5.15
1588751092625,29.407,5.0936,0.2487,58.5828,5.11
1588751092645,29.3905,5.1098,0.2494,58.7644,5.11
1588751092665,29.4235,5.5534,0.2501,58.913,5.11
1588751092685,29.473,4.4846,0.2507,59.0616,5.137
1588751092705,29.473,4.4929,0.2511,59.1607,5.137
1588751092725,29.4235,-32.4423,0.2514,59.2102,5.137
1588751092745,29.4235,-18.6254,0.2514,59.2102,0.129
1588751092765,29.4235,12.2494,0.2514,59.2102,0.129
1588751092785,29.44,12.253,0.2514,59.2102,0.129
1588751092805,29.5061,16.5584,0.2516,59.2598,5.166
1588751092825,29.5556,-33.5485,0.252,59.3423,5.166
1588751092845,29.5556,-33.6495,0.2523,59.4249,5.166
1588751092865,29.4895,-21.9293,0.2525,59.4744,4.68
1588751092885,29.5556,5.1001,0.2527,59.5074,4.68
1588751092905,29.5556,-10.6776,0.2529,59.557,4.802
1588751092925,29.3079,0.292,0.2528,59.524,4.802
1588751092945,29.1263,5.8893,0.2523,59.3919,4.802
1588751092965,29.0437,7.3905,0.2516,59.2267,4.802
1588751092985,28.9942,-10.9452,0.2509,59.0616,4.578
1588751093005,28.8621,9.7762,0.2501,58.88,4.578
1588751093025,28.6805,-10.0935,0.2492,58.6654,4.578
1588751093045,28.5979,-4.0813,0.2482,58.4342,4.498
1588751093065,28.6309,3.7108,0.2474,58.2195,4.498
1588751093085,28.6805,-3.8439,0.2468,58.0875,4.534
1588751093105,28.6309,-3.6261,0.2465,58.0214,4.534
1588751093125,28.4493,6.5154,0.2459,57.8893,4.534
1588751093145,28.4328,4.9482,0.2452,57.7077,4.534
1588751093165,28.5154,6.2726,0.2446,57.5921,5.235
1588751093185,28.6475,6.2665,0.2444,57.5426,5.235
1588751093205,28.697,6.265,0.2444,57.5261,5.235
1588751093225,28.7135,5.9827,0.2443,57.5096,5.235
1588751093245,28.73,-14.8487,0.2443,57.5096,5.448
1588751093265,28.7961,-2.3287,0.2445,57.5756,5.448
1588751093285,28.9447,-3.2514,0.245,57.6747,5.126
1588751093305,29.1098,-3.2602,0.2457,57.8398,5.126
1588751093325,29.1758,-19.7209,0.2464,57.9884,5.126
1588751093345,29.1758,-14.8673,0.2469,58.1205,4.907
1588751093365,29.2088,-0.8566,0.2473,58.2195,4.907
1588751093385,29.3079,-0.9296,0.2478,58.3351,4.907
1588751093405,29.4565,20.6328,0.2486,58.5168,5.139
1588751093425,29.5226,0.9359,0.2494,58.7149,5.139
1588751093445,29.407,-12.1068,0.25,58.847,5.139
1588751093465,29.3244,-9.4895,0.2502,58.8965,5.139
1588751093485,29.3409,-12.3979,0.2502,58.88,5.01
1588751093505,29.3574,-3.3914,0.2502,58.8965,5.01
1588751093525,29.2749,0.0722,0.2503,58.8965,5.01
1588751093545,29.3079,-9.7761,0.2503,58.913,5.01
1588751093565,29.374,-7.2113,0.2505,58.9626,5.024
1588751093585,29.374,7.6463,0.2507,59.0121,5.024
1588751093605,29.4565,4.7736,0.2509,59.0616,5.107
1588751093625,29.4235,1.0869,0.2511,59.0947,5.107
1588751093645,29.3574,-5.0652,0.251,59.0781,5.107
1588751093665,29.3409,-12.5064,0.2509,59.0451,5.107
1588751093685,29.3905,-9.442,0.2508,59.0286,5.14
1588751093705,29.3905,-5.0598,0.2508,59.0286,5.14
1588751093725,29.3244,-16.4953,0.2508,59.0286,5.14
1588751093745,29.2584,8.9372,0.2506,58.9956,5.14
1588751093765,29.2584,8.9299,0.2505,58.9626,4.855
1588751093785,29.2914,23.3329,0.2503,58.9295,4.855
1588751093805,29.2584,11.9743,0.2501,58.8635,4.689
1588751093825,28.9942,2.3763,0.2495,58.7314,4.689
1588751093845,28.8126,9.2903,0.2486,58.5168,4.689
1588751093865,28.7795,5.2857,0.2477,58.3186,4.689
1588751093885,28.8126,-9.6579,0.2471,58.1865,4.845
1588751093905,28.7795,-9.5743,0.2467,58.104,4.845
1588751093925,28.6309,-28.8085,0.2463,57.9884,4.845
1588751093945,28.5484,11.77,0.2458,57.8728,4.845
1588751093965,28.5814,4.4612,0.2454,57.8068,5.245
1588751093985,28.6309,-14.0309,0.2454,57.7902,5.245
1588751094005,28.6475,-6.0858,0.2455,57.8233,5.133
1588751094025,28.5649,-1.8431,0.2455,57.8233,5.133
1588751094045,28.5154,0.4252,0.2453,57.7737,5.133
1588751094065,28.5814,-3.3271,0.2452,57.7572,5.201
1588751094085,28.664,-7.1397,0.2454,57.8068,5.201
1588751094105,28.7795,3.1918,0.2457,57.8728,5.201
1588751094125,28.9281,-11.167,0.2462,58.0049,5.116
1588751094145,29.0602,-4.2775,0.2471,58.203,5.116
1588751094165,29.1758,-1.7907,0.248,58.4177,5.116
1588751094185,29.2419,-8.5933,0.2488,58.6158,4.997
1588751094205,29.374,5.976,0.2497,58.8305,4.997
1588751094225,29.473,0.2897,0.2507,59.0616,5.009
1588751094245,29.5061,0.2907,0.2517,59.2928,5.009
1588751094265,29.473,13.5784,0.2523,59.4414,5.009
1588751094285,29.407,-17.1337,0.2528,59.5405,4.951
1588751094305,29.3905,3.2875,0.2531,59.623,4.951
1588751094325,29.2254,3.2888,0.2531,59.623,4.951
1588751094345,29.1593,-24.6423,0.2528,59.5405,4.714
1588751094365,29.2419,-5.3894,0.2525,59.4744,4.714
1588751094385,29.3079,-9.3678,0.2524,59.4744,4.714
1588751094405,29.3409,-10.9535,0.2525,59.4909,4.708
1588751094425,29.407,-10.5331,0.2528,59.557,4.708
1588751094445,29.3905,0.8771,0.253,59.623,4.708
1588751094465,29.407,0.8778,0.2532,59.656,4.708
1588751094485,29.3574,12.4257,0.2533,59.6891,4.708
1588751094505,29.3079,7.8803,0.2533,59.6726,4.895
1588751094525,29.0768,-20.335,0.2529,59.59,4.895
1588751094545,28.9116,-7.0519,0.2522,59.4249,4.895
1588751094565,28.8621,-23.9574,0.2514,59.2433,5.017
1588751094585,28.8786,-23.9336,0.2508,59.0947,5.017
1588751094605,28.8786,38.4396,0.2503,58.9791,5.017
1588751094625,28.9612,-25.7575,0.25,58.913,4.92
1588751094645,29.0107,-14.5077,0.2499,58.8965,4.92
1588751094665,29.0602,8.1312,0.2498,58.8635,4.92
1588751094685,29.0933,5.1906,0.2498,58.847,4.92
1588751094705,29.1428,8.6271,0.2497,58.847,5.094
1588751094725,29.1263,-4.9354,0.2496,58.8305,5.094
1588751094745,29.0602,-4.9324,0.2495,58.7975,5.094
1588751094765,29.0768,-21.0672,0.2494,58.7644,5.001
1588751094785,29.1758,2.5932,0.2494,58.7644,5.001
1588751094805,29.2749,2.5961,0.2496,58.814,5.001
1588751094825,29.3574,-31.1194,0.25,58.913,5.158
1588751094845,29.5721,-10.8717,0.2506,59.0616,5.158
1588751094865,29.8363,-5.1561,0.2517,59.3093,5.158
1588751094885,30.084,4.5294,0.2531,59.656,5.455
1588751094905,30.3481,4.5606,0.2548,60.0523,5.455
1588751094925,30.5958,6.3656,0.2567,60.4981,5.455
1588751094945,30.827,-24.3328,0.2586,60.9439,5.426
1588751094965,31.0416,-3.0088,0.2604,61.3898,5.426
1588751094985,31.1902,-3.0284,0.2621,61.786,5.426
1588751095005,31.3058,8.5825,0.2636,62.1328,5.426
1588751095025,31.3718,3.1377,0.265,62.463,5.19
1588751095045,31.4049,-3.5361,0.2661,62.7272,5.19
1588751095065,31.4214,-4.6256,0.267,62.9418,5.15
1588751095085,31.4379,-1.3159,0.2679,63.14,5.15
1588751095105,31.4379,-9.4317,0.2685,63.2721,5.15
1588751095125,31.3553,-10.7414,0.2687,63.3216,5.15
1588751095145,31.3718,-0.3883,0.2687,63.3381,5.022
1588751095165,31.4709,-0.3887,0.2689,63.3876,5.022
1588751095185,31.3718,-11.9806,0.269,63.4042,5.022
1588751095205,31.1572,8.9008,0.2687,63.3216,4.649
1588751095225,30.8765,-18.9825,0.2679,63.14,4.649
1588751095245,30.6453,8.84,0.2668,62.8758,4.649
1588751095265,30.4472,-19.0992,0.2654,62.5456,4.649
1588751095285,30.2656,-18.9249,0.2639,62.1988,4.516
1588751095305,30.117,20.9014,0.2625,61.8686,4.516
1588751095325,29.9849,2.7168,0.2611,61.5384,4.516
1588751095345,29.8528,-13.6243,0.2597,61.2246,4.516
1588751095365,29.6877,3.733,0.2583,60.8944,4.762
1588751095385,29.6051,7.0436,0.257,60.5807,4.762
1588751095405,29.6216,7.8204,0.2559,60.333,4.762
1588751095425,29.6051,7.9421,0.255,60.1184,4.762
1588751095445,29.5721,-10.8926,0.2542,59.9367,4.45
1588751095465,29.4895,-6.8761,0.2535,59.7716,4.45
1588751095485,29.44,-6.8584,0.2528,59.6065,4.482
1588751095505,29.3905,-41.3566,0.2522,59.4909,4.482
1588751095525,29.3905,-1.0199,0.2518,59.3919,4.482
1588751095545,29.407,-7.1151,0.2516,59.3588,4.482
1588751095565,29.473,-0.8009,0.2517,59.3588,5.3
1588751095585,29.6381,0.729,0.252,59.4414,5.3
1588751095605,29.7372,-8.3017,0.2525,59.5735,5.3
1588751095625,29.7702,-14.7775,0.2531,59.7056,4.792
1588751095645,29.7702,-12.1579,0.2534,59.7881,4.792
1588751095665,29.8363,-15.1015,0.2538,59.8707,4.792
1588751095685,29.7372,7.1832,0.254,59.9037,4.792
1588751095705,29.6216,2.7908,0.254,59.9037,4.709
1588751095725,29.5391,2.7883,0.2538,59.8542,4.709
1588751095745,29.4895,-26.4686,0.2535,59.7881,4.709
1588751095765,29.5061,-0.5863,0.2533,59.7551,5.216
1588751095785,29.5556,-11.0706,0.2532,59.7221,5.216
1588751095805,29.6712,8.0373,0.2533,59.7551,5.216
1588751095825,29.8528,8.0496,0.2538,59.8707,5.164
1588751095849,29.9353,13.1375,0.2543,60.0028,5.164
1588751095869,29.9849,0.295,0.2549,60.1349,5.164
1588751095889,30.0014,8.394,0.2553,60.234,4.767
1588751095909,30.0344,-17.2852,0.2557,60.333,4.767
1588751095929,29.9849,-6.7263,0.256,60.3991,4.767
1588751095949,29.9188,-16.3897,0.2561,60.4156,5.097
1588751095969,29.8198,-8.6376,0.2561,60.3991,5.097
1588751095989,29.7537,4.6585,0.2559,60.3495,5.097
1588751096009,29.7372,-5.5378,0.2556,60.2835,4.894
1588751096029,29.7372,1.108,0.2554,60.234,4.894
1588751096049,29.7042,1.1066,0.2552,60.1679,4.894
1588751096069,29.6381,-27.7925,0.2549,60.1019,4.77
1588751096089,29.44,-4.2612,0.2543,59.9533,4.77
1588751096109,29.3409,-9.1963,0.2534,59.7386,4.77
1588751096129,29.3574,5.4817,0.2531,59.6726,4.861
1588751096151,29.2914,5.4656,0.2524,59.5074,4.861
1588751096171,29.2419,-5.9995,0.252,59.4084,4.931
1588751096191,29.2254,-6.0305,0.2518,59.3423,4.931
1588751096211,29.2254,-14.682,0.2516,59.2928,4.931
1588751096231,29.2749,22.4653,0.2515,59.2763,4.941
1588751096251,29.374,0.218,0.2514,59.2598,4.941
1588751096272,29.473,-6.3866,0.2516,59.2928,4.941
1588751096292,29.5061,-11.0012,0.2519,59.3754,4.973
1588751096312,29.5886,-3.3523,0.2523,59.4579,4.973
1588751096332,29.6877,-3.6499,0.2528,59.5735,4.973
1588751096353,29.8033,-2.1969,0.2534,59.7221,4.973
1588751096373,30.0179,3.5997,0.2543,59.9367,5.134
1588751096393,30.2656,-3.8382,0.2556,60.234,5.134
1588751096413,30.4472,1.5592,0.257,60.5642,5.134
1588751096433,30.4802,2.2376,0.2581,60.8449,4.837
1588751096453,30.5133,3.2909,0.2589,61.0265,4.837
1588751096473,30.5628,10.0805,0.2595,61.1751,4.782
1588751096493,30.4967,30.5732,0.26,61.2907,4.782
1588751096513,30.4142,5.5597,0.2602,61.3237,4.782
1588751096533,30.2821,-9.1371,0.2601,61.3072,4.782
1588751096553,30.1665,-6.8178,0.2597,61.2081,4.577
1588751096573,30.084,6.956,0.2593,61.1091,4.577
1588751096593,30.0179,-15.9712,0.2588,60.9935,4.577
1588751096613,30.0509,-5.2213,0.2584,60.9109,5.287
1588751096633,29.9684,11.4964,0.2581,60.8449,5.287
1588751096653,29.8858,20.733,0.2578,60.7623,5.287
1588751096673,29.8198,-24.8414,0.2574,60.6632,4.857
1588751096693,29.8528,-3.4901,0.2571,60.5807,4.857
1588751096713,29.8363,1.8564,0.2569,60.5477,4.857
1588751096733,29.8033,-18.7605,0.2567,60.5146,4.908
1588751096753,29.8033,-3.1141,0.2566,60.4816,4.908
1588751096773,29.7537,-4.8122,0.2564,60.4486,4.908
1588751096793,29.7207,4.7347,0.2561,60.3826,4.718
1588751096813,29.6381,-8.11,0.2558,60.3,4.718
1588751096833,29.5226,-1.9181,0.2553,60.1679,4.718
1588751096853,29.44,6.2452,0.2546,60.0193,4.594
1588751096873,29.374,-12.8914,0.2539,59.8542,4.594
1588751096893,29.3574,8.3156,0.2532,59.6726,4.594
1588751096913,29.3574,0.8765,0.2526,59.557,4.508
1588751096933,29.3574,4.4445,0.2522,59.4579,4.508
1588751096953,29.374,0.437,0.2519,59.3919,4.508
1588751096973,29.44,-8.705,0.2518,59.3588,4.508
1588751096993,29.473,-7.5497,0.2518,59.3588,4.896
1588751097013,29.4895,0.6555,0.2519,59.3919,4.896
1588751097033,29.4565,37.553,0.252,59.4249,0.747
1588751097053,29.473,-40.009,0.2522,59.4579,0.747
1588751097073,29.5061,-0.4378,0.2524,59.5074,0.747
1588751097093,29.5226,6.9984,0.2527,59.59,5.154
1588751097113,29.5886,9.3992,0.253,59.656,5.154
1588751097133,29.6547,-15.0766,0.2535,59.7716,5.154
1588751097153,29.7372,2.5697,0.254,59.8872,5.154
1588751097173,29.8528,-20.4887,0.2547,60.0523,5.109
1588751097193,29.9684,-1.6988,0.2555,60.234,5.109
1588751097213,29.9849,34.8838,0.2563,60.4321,5.109
1588751097233,30.0344,-38.2935,0.257,60.5807,5.231
1588751097253,30.117,11.7718,0.2577,60.7788,5.231
1588751097273,30.117,-27.3833,0.2585,60.9439,5.231
1588751097293,30.0509,-15.1931,0.259,61.076,4.603
1588751097313,29.9684,-4.1208,0.2593,61.1421,4.603
1588751097333,29.8693,-11.6937,0.2592,61.1091,4.603
1588751097353,29.8528,3.0695,0.259,61.0595,4.809
1588751097373,29.8693,-6.7197,0.2588,61.01,4.809
1588751097393,29.9519,3.4387,0.2586,60.977,4.809
1588751097413,30.0014,-5.3035,0.2587,60.9935,4.809
1588751097433,30.117,9.3958,0.2589,61.043,5.058
1588751097453,30.2656,-22.4085,0.2594,61.1586,5.058
1588751097473,30.4637,-10.6986,0.2601,61.3237,5.058
1588751097493,30.6288,4.0729,0.2611,61.5549,5.29
1588751097513,30.7279,-6.2034,0.2621,61.8025,5.29
1588751097533,30.7279,-9.6149,0.263,62.0007,5.241
1588751097553,30.7114,4.2624,0.2635,62.1163,5.241
1588751097573,30.6453,-9.2626,0.2637,62.1493,5.231
1588751097593,30.7444,0.2287,0.2638,62.1658,5.231
1588751097613,30.7939,-12.2065,0.264,62.2153,4.778
1588751097633,30.6619,10.8588,0.2641,62.2484,4.778
1588751097653,30.5463,3.811,0.2638,62.1823,4.778
1588751097673,30.3812,-12.398,0.2633,62.0502,4.778
1588751097693,30.1995,-8.3985,0.2626,61.8686,4.874
1588751097713,30.1005,-1.2861,0.2618,61.687,4.874
1588751097733,30.0179,11.3262,0.261,61.5218,4.874
1588751097753,29.9519,-26.145,0.2603,61.3402,5.132
1588751097773,29.9684,-14.3469,0.2596,61.1751,5.132
1588751097793,29.8363,1.1223,0.2589,60.9935,5.132
1588751097813,29.7207,25.098,0.258,60.7953,4.789
1588751097833,29.6381,-26.4911,0.2571,60.5972,4.789
1588751097853,29.5721,-9.0811,0.2564,60.4321,4.789
1588751097873,29.5886,-3.7718,0.256,60.333,5.304
1588751097893,29.6547,-7.6727,0.2559,60.3165,5.304
1588751097913,29.6712,-2.2204,0.2561,60.366,5.304
1588751097933,29.6547,2.518,0.2563,60.4156,5.304
1588751097953,29.7702,-6.0726,0.2566,60.4816,5.304
1588751097973,29.8528,1.5598,0.257,60.5807,5.214
1588751097993,29.9023,16.3881,0.2573,60.6798,5.214
1588751098013,29.9849,13.6683,0.2577,60.7623,5.194
1588751098033,29.9684,8.4753,0.258,60.8284,5.194
1588751098053,29.9023,2.1635,0.258,60.8449,5.194
1588751098073,29.8858,5.8105,0.258,60.8284,4.685
1588751098093,29.8528,-11.1924,0.2578,60.7953,4.685
1588751098113,29.9353,8.5423,0.2577,60.7623,4.914
1588751098133,29.9849,-18.48,0.2577,60.7623,4.914
1588751098153,29.9849,-2.4595,0.2577,60.7788,4.913
1588751098173,30.0344,-7.5135,0.2579,60.8119,4.913
1588751098193,29.9684,-2.3127,0.258,60.8614,4.913
1588751098213,29.8858,25.3983,0.2581,60.8614,4.913
1588751098233,29.8528,1.1194,0.258,60.8449,5.146
1588751098253,29.7867,-14.8372,0.2578,60.8119,5.146
1588751098273,29.7207,1.9369,0.2576,60.7458,5.146
1588751098293,29.6547,7.2758,0.2573,60.6798,5.147
1588751098313,29.5886,6.527,0.2569,60.5807,5.147
1588751098333,29.5556,-7.8432,0.2565,60.5146,5.147
