ts,pwrA,rpwrA,curA,apwrA,screA
1588752299892,21.8942,-11.4969,0.1663,39.0332,3.222
1588752299912,21.8777,-12.6748,0.1662,39.0167,3.222
1588752299932,21.8942,3.6739,0.1661,38.9837,3.222
1588752299952,21.8942,-5.7583,0.1661,38.9837,3.286
1588752299972,21.9108,3.956,0.166,38.9671,3.286
1588752299992,21.9273,-10.0978,0.1659,38.9506,3.286
1588752300012,21.9273,-4.0,0.1658,38.9341,3.17
1588752300032,21.9273,-9.5776,0.1657,38.9011,3.17
1588752300052,21.8942,-16.1662,0.1656,38.8846,3.17
1588752300072,21.8777,-15.5095,0.1655,38.8681,3.17
1588752300092,21.9108,-8.5915,0.1654,38.8516,3.545
1588752300112,21.9438,-11.2149,0.1654,38.835,3.545
1588752300132,21.9933,-1.0946,0.1654,38.8516,3.307
1588752300152,22.0098,-2.7117,0.1654,38.8516,3.307
1588752300172,22.0429,-5.2717,0.1655,38.8846,3.307
1588752300192,22.0759,-5.2741,0.1656,38.9011,3.307
1588752300212,22.1584,7.7316,0.1659,38.9671,3.312
1588752300232,22.1584,-18.2754,0.166,39.0002,3.312
1588752300252,22.1749,-15.576,0.1662,39.0332,3.305
1588752300272,22.1915,-9.1025,0.1662,39.0497,3.305
1588752300292,22.208,-12.2777,0.1662,39.0497,3.305
1588752300312,22.208,-5.3433,0.1663,39.0497,3.305
1588752300332,22.208,-13.4052,0.1662,39.0497,3.194
1588752300352,22.208,-8.1199,0.1662,39.0332,3.194
1588752300372,22.1749,-16.7451,0.1661,39.0167,3.194
1588752300392,22.1254,-12.7141,0.1661,39.0002,3.2
1588752300412,22.0924,-7.0786,0.166,38.9837,3.2
1588752300432,22.0429,-8.7101,0.1659,38.9671,3.2
1588752300452,22.0263,-5.1392,0.1658,38.9506,3.103
1588752300472,22.0429,-17.5273,0.1658,38.9341,3.103
1588752300492,22.0429,-6.7395,0.1658,38.9341,3.103
1588752300512,22.0098,-5.0902,0.1658,38.9341,3.103
1588752300532,21.9273,-10.0381,0.1657,38.9011,3.125
1588752300552,21.8777,-9.1514,0.1655,38.8681,3.125
1588752300572,21.8612,-8.9149,0.1654,38.835,3.125
1588752300592,21.8612,5.2664,0.1654,38.835,3.125
1588752300612,21.8612,-9.4706,0.1654,38.8516,3.285
1588752300632,21.8612,-13.3892,0.1655,38.8681,3.285
1588752300652,21.8942,-10.178,0.1657,38.9011,3.285
1588752300672,21.8777,-14.2574,0.1658,38.9341,3.349
1588752300692,21.8612,-9.8189,0.1658,38.9506,3.349
1588752300712,21.8942,-13.3725,0.1659,38.9506,3.385
1588752300732,21.9273,-14.8394,0.1658,38.9506,3.385
1588752300752,21.9438,-0.7161,0.1658,38.9506,3.385
1588752300773,21.9273,2.5272,0.1658,38.9341,3.385
1588752300793,21.8612,-12.1496,0.1657,38.9341,3.204
1588752300813,21.8117,-5.4646,0.1656,38.9011,3.204
1588752300833,21.7787,-7.8564,0.1655,38.8846,3.204
1588752300853,21.7291,-14.5822,0.1654,38.8516,3.146
1588752300873,21.7291,-8.4456,0.1652,38.8185,3.146
1588752300893,21.7622,-6.8581,0.1651,38.802,3.146
1588752300913,21.8117,-9.2272,0.1651,38.7855,3.309
1588752300933,21.8612,-6.8569,0.1651,38.802,3.309
1588752300953,21.8777,-5.8745,0.1652,38.802,3.309
1588752300973,21.9108,-9.7884,0.1652,38.8185,3.309
1588752300993,21.9438,-11.9923,0.1654,38.8681,3.35
1588752301013,21.9933,-6.3599,0.1656,38.9176,3.35
1588752301033,22.0263,-4.669,0.1659,38.9671,3.35
1588752301053,22.0263,-4.152,0.1661,39.0167,3.351
1588752301073,22.0429,-14.3532,0.1663,39.0662,3.351
1588752301093,22.0594,-12.752,0.1665,39.1157,3.379
1588752301113,22.0594,-4.6926,0.1667,39.1653,3.379
1588752301133,22.0924,-8.8602,0.1669,39.1983,3.379
1588752301153,22.1419,-9.6149,0.167,39.2478,3.379
1588752301173,22.1915,-8.643,0.1672,39.2809,3.337
1588752301193,22.2245,-8.6478,0.1673,39.3139,3.337
1588752301213,22.2245,-7.855,0.1675,39.3469,3.331
1588752301233,22.2245,-6.2914,0.1675,39.3634,3.331
1588752301253,22.241,-9.6938,0.1676,39.3799,3.329
1588752301273,22.208,-1.7854,0.1677,39.3964,3.329
1588752301293,22.1915,-7.3926,0.1677,39.3964,3.329
1588752301313,22.1749,-14.2059,0.1677,39.3964,3.219
1588752301333,22.1915,-13.206,0.1676,39.3799,3.219
1588752301353,22.1749,-6.7666,0.1675,39.3634,3.195
1588752301373,22.1749,-10.8476,0.1674,39.3304,3.195
1588752301393,22.1584,-4.851,0.1672,39.2974,3.195
1588752301413,22.1749,-9.6649,0.1671,39.2643,3.195
1588752301433,22.1749,-10.3588,0.167,39.2313,3.203
1588752301453,22.208,-9.0954,0.1669,39.2148,3.203
1588752301473,22.208,-8.908,0.1669,39.2148,3.228
1588752301493,22.208,-2.9748,0.1668,39.1983,3.228
1588752301513,22.208,-7.3496,0.1667,39.1653,3.228
1588752301533,22.208,-6.8267,0.1667,39.1653,3.133
1588752301553,22.208,-6.2107,0.1666,39.1488,3.133
1588752301573,22.1915,-5.1643,0.1666,39.1323,3.133
1588752301593,22.1749,-3.6394,0.1665,39.1323,3.318
1588752301613,22.1915,-4.7816,0.1665,39.1157,3.318
1588752301633,22.208,-5.0188,0.1665,39.1157,3.318
1588752301653,22.1915,-7.2871,0.1664,39.0992,3.318
1588752301673,22.1749,-11.0074,0.1663,39.0827,3.424
1588752301693,22.1584,-18.0874,0.1662,39.0497,3.424
1588752301713,22.1419,-3.5359,0.1662,39.0332,3.424
1588752301733,22.1089,-9.2813,0.1661,39.0167,3.356
1588752301753,22.1089,-10.9845,0.166,39.0002,3.356
1588752301773,22.0924,-12.0783,0.166,38.9837,3.356
1588752301793,22.0263,-10.242,0.1659,38.9837,3.189
1588752301813,21.9933,-7.4948,0.1658,38.9506,3.189
1588752301833,21.9768,-7.4454,0.1657,38.9341,3.189
1588752301853,21.9603,-12.143,0.1656,38.9176,3.338
1588752301873,22.0098,-5.796,0.1656,38.9011,3.338
1588752301893,22.0429,-0.9061,0.1657,38.9176,3.229
1588752301913,22.1584,-6.6977,0.1658,38.9506,3.229
1588752301933,22.2245,-9.5556,0.166,39.0002,3.226
1588752301953,22.2575,-9.5235,0.1662,39.0497,3.226
1588752301973,22.2245,-12.6982,0.1664,39.0992,3.203
1588752301993,22.1749,-10.2777,0.1665,39.1157,3.203
1588752302013,22.1419,-5.1631,0.1666,39.1323,0.405
1588752302033,22.1254,-8.3296,0.1666,39.1323,0.405
1588752302053,22.1419,4.2586,0.1666,39.1323,0.405
1588752302073,22.1089,-14.145,0.1665,39.0992,0.405
1588752302093,22.0594,-3.1085,0.1663,39.0662,3.252
1588752302113,21.9768,-7.2243,0.1661,39.0002,3.252
1588752302133,21.9273,-9.6352,0.1658,38.9506,3.252
1588752302153,21.9273,6.9225,0.1656,38.8846,3.222
1588752302173,21.8942,3.2799,0.1653,38.835,3.222
1588752302193,21.8612,3.2773,0.1652,38.802,3.222
1588752302213,21.6961,-10.2143,0.1648,38.6864,3.126
1588752302234,21.6136,-9.2279,0.1643,38.5874,3.126
1588752302254,21.4815,-5.2637,0.1638,38.4718,3.126
1588752302274,21.3989,-8.0678,0.1632,38.3232,3.091
1588752302294,21.2998,-4.0169,0.1626,38.1746,3.091
1588752302314,21.1843,-14.1841,0.1619,38.0095,3.024
1588752302334,21.0687,-8.1477,0.1612,37.8444,3.024
1588752302354,21.0026,-7.524,0.1605,37.6792,3.024
1588752302374,20.887,-9.4232,0.1599,37.5306,3.024
1588752302394,20.8375,-8.2289,0.1593,37.3985,3.118
1588752302414,20.7715,-6.9875,0.1586,37.2499,3.118
1588752302434,20.6889,-6.9148,0.158,37.0848,3.118
1588752302454,20.6064,-13.9482,0.1573,36.9197,3.209
1588752302474,20.5403,-5.9227,0.1566,36.7711,3.209
1588752302494,20.4743,0.3142,0.156,36.6225,3.28
1588752302514,20.3917,-4.9046,0.1554,36.4739,3.28
1588752302534,20.2761,-7.516,0.1548,36.3418,3.28
1588752302554,20.1936,-12.0933,0.1541,36.1767,3.058
1588752302574,20.144,-3.9674,0.1535,36.0446,3.058
1588752302594,20.111,-9.1431,0.153,35.9125,3.058
1588752302614,20.0945,-12.3749,0.1525,35.7969,3.249
1588752302634,20.078,-3.6694,0.1521,35.7144,3.249
1588752302654,20.078,-14.0639,0.1518,35.6318,3.249
1588752302674,20.0615,-5.6451,0.1516,35.5823,3.032
1588752302694,20.078,-12.2045,0.1514,35.5493,3.032
1588752302714,20.078,-12.7684,0.1513,35.5162,3.032
1588752302734,20.045,-6.3174,0.1512,35.4997,3.032
1588752302754,19.9954,-11.6455,0.1511,35.4667,3.112
1588752302774,19.9789,-10.4409,0.1509,35.4337,3.112
1588752302794,19.9624,-7.7899,0.1508,35.4007,3.118
1588752302814,19.9129,-9.2948,0.1507,35.3676,3.118
1588752302834,19.8798,-13.2249,0.1505,35.3346,3.118
1588752302854,19.9294,-11.0201,0.1504,35.3016,3.185
1588752302874,19.9294,-6.1551,0.1504,35.3016,3.185
1588752302894,19.9789,-7.3856,0.1504,35.3016,3.185
1588752302914,20.0119,-8.6958,0.1504,35.3181,3.191
1588752302934,20.0285,-10.5745,0.1506,35.3346,3.191
1588752302954,19.9954,-11.2808,0.1506,35.3511,3.191
1588752302974,19.9954,-6.0393,0.1507,35.3676,3.284
1588752302994,19.9789,-1.6039,0.1508,35.3841,3.284
1588752303014,19.9459,-6.8958,0.1508,35.4007,3.284
1588752303034,19.8964,-6.8537,0.1508,35.4007,3.357
1588752303054,19.8138,-26.3874,0.1508,35.3841,3.357
1588752303074,19.7478,-9.9647,0.1507,35.3676,3.357
1588752303094,19.7312,-10.3342,0.1507,35.3676,3.36
1588752303114,19.7643,-5.4392,0.1507,35.3676,3.36
1588752303134,19.8138,-9.7911,0.1506,35.3511,3.36
1588752303154,19.8633,-5.3084,0.1506,35.3511,3.36
1588752303174,19.9129,-8.661,0.1506,35.3346,3.273
1588752303194,19.9129,-8.6601,0.1506,35.3346,3.273
1588752303214,19.9129,-4.7488,0.1505,35.3346,3.273
1588752303234,19.9129,-12.8224,0.1506,35.3346,3.245
1588752303254,19.9294,-13.6683,0.1506,35.3346,3.245
1588752303274,19.8964,-13.6611,0.1505,35.3346,3.245
1588752303294,19.8468,-12.37,0.1504,35.3181,3.116
1588752303314,19.7808,-13.287,0.1503,35.3016,3.116
1588752303334,19.7643,-8.3929,0.1503,35.2851,3.116
1588752303354,19.7312,-1.6848,0.1502,35.2686,3.191
1588752303374,19.7312,-14.4995,0.1501,35.2521,3.191
1588752303394,19.7147,0.5614,0.1501,35.2355,3.191
1588752303414,19.7312,-10.9897,0.15,35.219,3.194
1588752303434,19.7643,-2.8874,0.15,35.2025,3.194
1588752303454,19.8138,-12.1278,0.1499,35.2025,3.28
1588752303474,19.8468,-0.5608,0.1499,35.2025,3.28
1588752303494,19.8468,-7.9972,0.1499,35.2025,3.28
1588752303514,19.8468,-3.1871,0.1499,35.2025,3.281
1588752303534,19.8633,-5.0699,0.1498,35.186,3.281
1588752303554,19.8303,0.0862,0.1498,35.186,3.281
1588752303574,19.7973,-3.7,0.1498,35.1695,3.146
1588752303594,19.7478,-13.1203,0.1497,35.1695,3.146
1588752303614,19.7478,-1.0341,0.1497,35.1695,3.146
1588752303634,19.7808,-6.3046,0.1498,35.186,3.437
1588752303654,19.8303,2.3703,0.1498,35.2025,3.437
1588752303674,19.9129,-3.2771,0.15,35.2521,3.437
1588752303694,19.9624,-10.7253,0.1502,35.2851,3.206
1588752303714,20.0119,-5.6031,0.1503,35.3181,3.206
1588752303734,20.078,-2.1658,0.1505,35.3676,3.206
1588752303754,20.144,-8.5495,0.1506,35.4172,3.206
1588752303774,20.1605,-10.237,0.1508,35.4667,3.225
1588752303794,20.2266,-11.8696,0.1511,35.5162,3.225
1588752303814,20.2761,-7.4038,0.1514,35.5988,3.225
1588752303834,20.3587,-6.22,0.1518,35.6814,3.295
1588752303854,20.4412,-9.7389,0.1522,35.7804,3.295
1588752303874,20.5073,-5.2567,0.1526,35.8795,3.295
1588752303894,20.5403,-7.739,0.153,35.962,3.348
1588752303914,20.5238,-7.6271,0.1533,36.0446,3.348
1588752303934,20.5238,2.6085,0.1536,36.1106,3.348
1588752303954,20.5568,-7.7013,0.154,36.1932,3.348
1588752303974,20.6064,-6.2361,0.1543,36.2758,3.864
1588752303994,20.6724,-12.5128,0.1548,36.3913,3.864
1588752304014,20.755,-7.7268,0.1554,36.5234,3.864
1588752304034,20.8045,-10.1931,0.156,36.6555,3.325
1588752304054,20.8375,1.8017,0.1564,36.7711,3.325
1588752304074,20.9366,-5.8919,0.1568,36.8537,3.325
1588752304094,20.9531,-9.3971,0.1571,36.9362,3.177
1588752304114,20.9366,-13.6692,0.1573,36.9692,3.177
1588752304134,20.9531,-11.6311,0.1574,37.0023,3.177
1588752304154,20.9201,-7.4807,0.1575,37.0188,3.177
1588752304174,20.9201,-0.5445,0.1576,37.0353,3.365
1588752304194,20.9531,-0.5445,0.1576,37.0353,3.365
1588752304214,20.9696,-13.5185,0.1576,37.0353,3.365
1588752304234,20.9861,-3.3077,0.1576,37.0188,3.29
1588752304254,21.0026,-0.4991,0.1576,37.0353,3.29
1588752304274,20.9861,-8.6757,0.1576,37.0188,3.29
1588752304294,20.9531,6.0047,0.1575,37.0023,3.29
1588752304314,20.8705,-13.121,0.1574,36.9858,3.29
1588752304334,20.821,-4.0655,0.1572,36.9362,3.282
1588752304354,20.821,-8.3812,0.157,36.8867,3.282
1588752304374,20.821,-8.5027,0.1569,36.8537,3.282
1588752304394,20.821,-7.8357,0.1567,36.8206,3.282
1588752304414,20.8045,-11.9135,0.1566,36.8041,3.245
1588752304434,20.7715,-9.75,0.1565,36.7711,3.245
1588752304454,20.755,-12.0186,0.1564,36.7381,3.245
1588752304475,20.7384,-9.861,0.1562,36.7051,3.245
1588752304495,20.755,-5.194,0.1561,36.6555,3.253
1588752304515,20.755,-12.2365,0.1559,36.6225,3.253
1588752304535,20.755,-3.2695,0.1558,36.606,3.253
1588752304555,20.6889,-6.7733,0.1557,36.573,3.235
1588752304575,20.6559,-10.2961,0.1556,36.5565,3.235
1588752304595,20.5898,-8.8172,0.1555,36.5234,3.226
1588752304615,20.4743,-8.463,0.1554,36.4739,3.226
1588752304635,20.4412,-10.3924,0.1552,36.4409,3.226
1588752304655,20.4082,-6.8293,0.155,36.4079,3.226
1588752304675,20.4082,-16.8861,0.1549,36.3583,3.355
1588752304695,20.3917,-3.9534,0.1547,36.3253,3.355
1588752304715,20.3752,-3.2847,0.1544,36.2593,3.355
1588752304735,20.3257,-6.2677,0.1542,36.1932,3.355
1588752304755,20.2926,-6.2626,0.154,36.1767,3.355
1588752304775,20.2596,-5.0674,0.1536,36.0776,3.209
1588752304795,20.2596,-4.5802,0.1534,36.0281,3.209
1588752304815,20.2761,-10.3508,0.1533,35.9951,3.28
1588752304835,20.2761,-14.1575,0.1532,35.9786,3.28
1588752304855,20.2431,-3.6065,0.1531,35.9455,3.28
1588752304875,20.2596,-9.6083,0.153,35.9125,3.28
1588752304895,20.2761,-5.5618,0.1528,35.8795,3.351
1588752304915,20.2926,-6.9435,0.1527,35.863,3.351
1588752304935,20.3091,-1.7122,0.1526,35.8465,3.351
1588752304955,20.2926,4.8168,0.1526,35.83,3.215
1588752304975,20.2926,-13.288,0.1526,35.83,3.215
1588752304995,20.3091,-6.3788,0.1526,35.8465,3.33
1588752305015,20.3752,-6.3349,0.1527,35.8465,3.33
1588752305035,20.4247,-9.1714,0.1527,35.863,3.33
1588752305055,20.4247,-10.8618,0.1528,35.8795,3.179
1588752305075,20.3422,-13.9935,0.1527,35.8795,3.179
1588752305095,20.3091,-8.19,0.1527,35.863,3.274
1588752305115,20.2926,-11.0178,0.1526,35.8465,3.274
1588752305135,20.3257,-2.9817,0.1525,35.83,3.274
1588752305155,20.3752,-8.6037,0.1525,35.8134,3.296
1588752305175,20.4082,-15.4883,0.1524,35.8134,3.296
1588752305195,20.4247,-15.49,0.1525,35.8134,3.296
1588752305215,20.3752,-0.7466,0.1526,35.8465,3.244
1588752305235,20.3587,-5.0397,0.1527,35.8795,3.244
1588752305255,20.3257,-8.9254,0.1529,35.9125,3.244
1588752305275,20.2926,-10.0776,0.153,35.929,3.266
1588752305295,20.2926,-11.9238,0.153,35.9455,3.266
1588752305315,20.2761,-5.1786,0.153,35.929,3.396
1588752305335,20.2761,-14.1335,0.153,35.929,3.396
1588752305355,20.3091,-7.8595,0.153,35.929,3.396
1588752305375,20.3257,-9.1884,0.153,35.9455,3.396
1588752305395,20.3091,-2.3336,0.1531,35.9455,3.343
1588752305415,20.3091,-14.7117,0.1531,35.962,3.343
1588752305435,20.3091,-3.8291,0.1532,35.9786,3.343
1588752305455,20.3091,-10.3894,0.1532,35.9951,3.343
1588752305475,20.3257,-12.9803,0.1533,35.9951,3.307
1588752305495,20.3091,-10.7733,0.1533,36.0116,3.307
1588752305515,20.2761,-14.9265,0.1532,35.9951,3.307
1588752305535,20.2266,-8.5134,0.1531,35.962,3.249
1588752305555,20.1605,-4.2156,0.1529,35.9125,3.249
1588752305575,20.111,-2.8545,0.1527,35.863,3.249
1588752305595,20.144,-0.1098,0.1525,35.83,3.208
1588752305615,20.1936,-11.1348,0.1524,35.8134,3.208
1588752305635,20.1771,-12.1658,0.1524,35.7969,3.208
1588752305655,20.1771,-3.9398,0.1524,35.7969,3.208
1588752305675,20.1605,-10.8443,0.1524,35.8134,3.284
1588752305695,20.111,-8.7373,0.1525,35.83,3.282
1588752305715,20.0615,-10.3512,0.1526,35.8465,3.282
1588752305735,20.0285,-6.5535,0.1526,35.8465,3.279
1588752305755,20.0119,-10.7258,0.1526,35.8465,3.279
1588752305775,19.9954,-9.0356,0.1525,35.83,3.279
1588752305795,20.0119,-3.7667,0.1524,35.8134,3.336
1588752305815,20.0285,-3.7223,0.1524,35.7969,3.336
1588752305835,20.0119,-15.7845,0.1523,35.7639,3.336
1588752305855,20.0285,-6.7915,0.1521,35.7309,3.336
1588752305875,20.0615,-10.2262,0.152,35.7144,3.224
1588752305895,20.0615,-12.0091,0.1519,35.6814,3.224
1588752305915,20.045,-11.1705,0.1518,35.6648,3.168
1588752305935,20.0119,-11.6227,0.1517,35.6483,3.168
1588752305955,19.9459,-9.9542,0.1517,35.6318,3.168
1588752305975,19.9294,-11.5315,0.1517,35.6318,3.171
1588752305995,19.9624,-10.0743,0.1516,35.6153,3.171
1588752306015,19.9459,-11.3158,0.1515,35.5988,3.171
1588752306035,19.9129,-4.953,0.1514,35.5658,3.161
1588752306055,19.8798,-13.4179,0.1512,35.5327,3.161
1588752306075,19.9129,-14.6424,0.1511,35.4832,3.161
1588752306095,19.9129,-11.3566,0.1509,35.4667,3.221
1588752306115,19.9129,-6.2243,0.1509,35.4502,3.221
1588752306135,19.8798,-0.1303,0.1508,35.4337,3.221
1588752306155,19.8633,5.878,0.1508,35.4337,3.221
1588752306175,19.8138,-19.034,0.1507,35.4172,3.246
1588752306195,19.8138,-19.0296,0.1507,35.4007,3.246
1588752306215,19.8303,-14.5239,0.1506,35.4007,0.755
1588752306235,19.8468,-12.0714,0.1506,35.3841,0.755
1588752306255,19.8468,2.6427,0.1506,35.3841,0.755
1588752306275,19.8468,-6.169,0.1506,35.3841,3.344
1588752306295,19.8468,-2.771,0.1505,35.3676,3.344
1588752306315,19.8468,-10.7845,0.1504,35.3511,3.344
1588752306335,19.8798,-10.0794,0.1504,35.3346,3.273
1588752306355,19.8633,-2.8105,0.1503,35.3181,3.273
1588752306375,19.8138,-14.4082,0.1502,35.3016,3.286
1588752306395,19.7808,-10.2312,0.1502,35.2851,3.286
1588752306415,19.7643,0.7782,0.1501,35.2851,3.286
1588752306435,19.7478,-8.3543,0.1502,35.2851,3.286
1588752306455,19.7808,-7.3864,0.1502,35.3016,3.286
1588752306475,19.7973,-10.8149,0.1502,35.3016,3.186
1588752306495,19.7808,2.9822,0.1502,35.3181,3.186
1588752306515,19.8138,-12.0021,0.1502,35.3016,3.186
1588752306535,19.8633,-8.1031,0.1502,35.3016,3.209
1588752306555,19.8798,-13.6509,0.1502,35.3016,3.209
1588752306575,19.9294,-13.6847,0.1502,35.2851,3.209
1588752306595,19.9129,-8.4797,0.1502,35.2851,3.353
1588752306615,19.9129,-10.1894,0.1502,35.2851,3.353
1588752306635,19.8798,-12.034,0.1502,35.2851,3.353
1588752306655,19.8633,-9.9824,0.1502,35.2851,3.42
1588752306675,19.8303,-10.8091,0.1502,35.2851,3.42
1588752306695,19.8138,-14.5927,0.1501,35.2851,3.42
1588752306715,19.7973,-8.3066,0.1501,35.2686,3.207
1588752306735,19.7643,-9.3095,0.15,35.2686,3.207
1588752306755,19.7643,-8.9318,0.15,35.2521,3.207
1588752306775,19.7643,-8.8875,0.15,35.2521,3.083
1588752306795,19.8138,-8.8069,0.15,35.2521,3.083
1588752306815,19.8303,-1.7716,0.15,35.2686,3.083
1588752306835,19.8468,-4.1843,0.1501,35.2851,3.327
1588752306855,19.8798,4.4838,0.1501,35.2851,3.327
1588752306875,19.8964,-18.8852,0.1501,35.2686,3.327
1588752306895,19.8964,-4.484,0.1501,35.2686,3.222
1588752306915,19.9129,-5.5531,0.1501,35.2686,3.222
1588752306935,19.8964,-6.9573,0.1501,35.2851,3.222
1588752306955,19.9129,-8.2678,0.1501,35.2851,3.174
1588752306975,19.8964,-16.0707,0.1501,35.2851,3.174
1588752306995,19.8468,-3.8396,0.1501,35.2686,3.334
1588752307015,19.8633,-6.4452,0.15,35.2521,3.334
1588752307036,19.8964,-8.8064,0.15,35.2686,3.334
1588752307056,19.8964,0.0,0.1501,35.2686,3.246
1588752307076,19.8964,-4.2262,0.1501,35.2851,3.246
1588752307096,19.8964,-1.859,0.1502,35.2851,3.246
1588752307116,19.8798,-6.4083,0.1502,35.3016,3.246
1588752307136,19.8798,-6.0256,0.1502,35.2851,3.248
1588752307156,19.8798,-7.7205,0.1501,35.2851,3.248
1588752307176,19.8964,-12.7626,0.1501,35.2851,3.248
1588752307196,19.9294,-12.7642,0.1502,35.2851,3.119
1588752307216,19.9954,-0.3461,0.1502,35.3016,3.119
1588752307236,20.0285,-11.0271,0.1503,35.3346,3.128
1588752307256,20.0119,-10.6154,0.1504,35.3346,3.128
1588752307276,19.9459,-0.3031,0.1504,35.3346,3.128
1588752307296,19.8633,-8.8626,0.1503,35.3181,3.128
1588752307316,19.8468,-8.6471,0.1502,35.3016,3.191
1588752307336,19.8303,-7.17,0.1501,35.2851,3.191
1588752307356,19.7973,-8.4727,0.15,35.2686,3.195
1588752307376,19.7808,-10.0521,0.15,35.2355,3.195
1588752307396,19.7808,-14.5302,0.1499,35.219,3.195
1588752307416,19.7973,-10.5825,0.1499,35.219,3.333
1588752307436,19.7643,-2.5445,0.1499,35.219,3.333
1588752307456,19.7478,0.3021,0.1499,35.219,3.333
1588752307476,19.7312,-6.9471,0.1499,35.219,3.333
1588752307496,19.7478,-6.2258,0.1499,35.2355,3.186
1588752307516,19.7808,-6.0599,0.15,35.2355,3.186
1588752307536,19.7808,-9.1002,0.15,35.2521,3.426
1588752307556,19.7973,-13.0012,0.1501,35.2851,3.426
1588752307576,19.8138,-12.9715,0.1502,35.3016,3.426
1588752307596,19.8138,-11.3506,0.1503,35.3181,3.259
1588752307616,19.7808,-0.9524,0.1503,35.3181,3.259
1588752307636,19.7312,-12.5257,0.1502,35.3016,3.259
1588752307656,19.6817,-2.591,0.1501,35.2686,3.259
1588752307676,19.6322,-5.3735,0.1499,35.219,3.203
1588752307696,19.5991,-6.1754,0.1497,35.1695,3.203
1588752307716,19.5496,-12.2205,0.1494,35.12,3.211
1588752307736,19.5166,0.0,0.1492,35.0704,3.211
1588752307756,19.5001,-1.4589,0.149,35.0209,3.211
1588752307776,19.5001,-4.151,0.1489,35.0044,3.324
1588752307796,19.5166,-1.1144,0.1488,34.9879,3.324
1588752307816,19.5166,-2.4838,0.1488,34.9714,3.324
1588752307836,19.5331,-11.1564,0.1488,34.9548,3.312
1588752307857,19.5496,-0.257,0.1487,34.9548,3.312
1588752307877,19.5826,-11.0331,0.1487,34.9548,3.313
1588752307897,19.6322,-4.4879,0.1488,34.9714,3.313
1588752307917,19.6982,-13.2886,0.1488,34.9879,3.194
1588752307937,19.6982,-6.2706,0.1489,34.9879,3.194
1588752307957,19.6982,-7.2787,0.1489,34.9879,3.194
1588752307977,19.6982,7.028,0.1489,34.9879,3.194
1588752307997,19.6487,-9.2773,0.1489,34.9879,3.127
1588752308017,19.6157,2.3566,0.1489,34.9714,3.127
1588752308037,19.5826,-10.7881,0.1488,34.9548,3.127
1588752308057,19.5331,-4.7804,0.1487,34.9383,3.026
1588752308077,19.5001,-12.7468,0.1486,34.9053,3.026
1588752308097,19.4836,-2.3485,0.1484,34.8723,3.211
1588752308117,19.4671,-12.4055,0.1483,34.8393,3.211
1588752308137,19.5001,-0.4269,0.1483,34.8393,3.211
1588752308157,19.5331,-5.9054,0.1483,34.8393,3.175
1588752308177,19.5991,-0.8969,0.1484,34.8558,3.175
1588752308197,19.6322,-8.586,0.1485,34.8723,3.172
1588752308217,19.6652,-8.0528,0.1486,34.9053,3.172
1588752308237,19.6322,-3.8862,0.1486,34.9218,3.119
1588752308257,19.5826,-14.3636,0.1486,34.9218,3.119
1588752308277,19.5661,-15.8233,0.1486,34.9053,3.119
1588752308297,19.5331,-8.6716,0.1485,34.8888,3.198
1588752308317,19.5001,-11.3682,0.1484,34.8723,3.198
1588752308337,19.4836,-4.9791,0.1484,34.8393,3.198
1588752308357,19.5166,0.6832,0.1483,34.8393,3.505
1588752308377,19.5496,-11.6073,0.1484,34.8558,3.505
1588752308397,19.5826,-5.744,0.1485,34.8888,3.505
1588752308417,19.6322,-9.8343,0.1486,34.9053,3.505
1588752308437,19.6817,-11.3954,0.1488,34.9548,3.174
1588752308457,19.7147,-4.4041,0.149,34.9879,3.174
1588752308477,19.7478,-9.3678,0.1491,35.0209,3.174
1588752308497,19.7973,-7.2033,0.1491,35.0374,3.263
1588752308517,19.7808,-9.7045,0.1492,35.0539,3.263
1588752308537,19.7643,-12.2356,0.1492,35.0539,3.263
1588752308557,19.7478,-6.2799,0.1492,35.0374,3.196
1588752308577,19.7147,-7.6863,0.1492,35.0374,3.196
1588752308597,19.7147,-3.4717,0.1491,35.0209,3.196
1588752308617,19.7643,-10.3172,0.1491,35.0209,3.127
1588752308637,19.7808,-12.9089,0.1491,35.0374,3.127
1588752308657,19.7643,-10.9722,0.1491,35.0374,3.127
1588752308677,19.6982,-9.865,0.1491,35.0209,3.126
1588752308697,19.6322,-17.3369,0.149,34.9879,3.126
1588752308717,19.5661,-7.1855,0.1488,34.9548,3.126
1588752308737,19.4836,-6.0019,0.1486,34.9053,3.125
1588752308757,19.4175,-10.638,0.1485,34.8723,3.125
1588752308777,19.401,-5.7823,0.1484,34.8558,3.125
1588752308797,19.4175,-6.2864,0.1484,34.8558,3.038
1588752308817,19.434,-9.7354,0.1484,34.8558,3.038
1588752308837,19.4505,-6.8752,0.1484,34.8558,3.038
1588752308857,19.4836,-1.5382,0.1485,34.8723,3.038
1588752308877,19.5826,-3.3741,0.1486,34.9053,3.038
1588752308897,19.6322,5.1628,0.1488,34.9548,3.038
1588752308917,19.6652,-13.4117,0.149,34.9879,3.286
1588752308937,19.6652,-8.9946,0.1491,35.0209,3.286
1588752308957,19.6652,-9.0017,0.1492,35.0374,3.354
1588752308977,19.6487,-7.1639,0.1492,35.0539,3.354
1588752308997,19.5826,-8.3767,0.1491,35.0374,3.353
1588752309017,19.5496,-8.4106,0.149,35.0044,3.353
