ts,ihd03A,ihd05A,ihd07A,ithdA
1588748877767,88.1,71.95,50.5,135.24
1588748877788,88.22,72.18,50.6,135.76
1588748877808,88.43,72.42,50.73,136.15
1588748877829,88.61,72.57,50.83,136.5
1588748877849,88.8,72.73,50.94,136.88
1588748877870,88.92,72.82,51.01,137.13
1588748877891,89.08,72.96,51.16,137.45
1588748877912,89.07,72.94,51.28,137.55
1588748877933,89.07,72.86,51.27,137.63
1588748877954,89.06,72.72,51.3,137.5
1588748877978,89.01,72.54,51.37,137.37
1588748877998,88.81,72.38,51.32,137.07
1588748878018,88.65,72.06,51.29,136.59
1588748878039,88.5,71.8,51.31,136.24
1588748878060,88.35,71.68,51.31,135.95
1588748878081,88.23,71.64,51.35,135.87
1588748878102,88.14,71.7,51.41,135.85
1588748878122,87.99,71.78,51.49,135.92
1588748878147,87.87,71.94,51.57,136.02
1588748878168,87.74,72.24,51.5,136.12
1588748878189,87.65,72.58,51.48,136.14
1588748878210,87.71,72.76,51.41,136.34
1588748878231,87.84,72.94,51.41,136.61
1588748878252,88.1,73.1,51.38,136.99
1588748878272,88.44,73.2,51.36,137.24
1588748878293,88.7,73.09,51.31,137.31
1588748878313,88.94,72.96,51.32,137.34
1588748878334,89.14,72.65,51.31,137.31
1588748878355,89.26,72.4,51.36,137.19
1588748878377,89.36,72.14,51.41,137.04
1588748878397,89.36,71.8,51.3,136.87
1588748878417,89.37,71.6,51.19,136.69
1588748878438,89.31,71.47,51.07,136.52
1588748878458,89.3,71.33,50.97,136.32
1588748878478,89.34,71.31,50.86,136.2
1588748878499,89.26,71.24,50.75,136.0
1588748878519,89.17,71.23,50.67,135.98
1588748878540,89.06,71.35,50.58,136.0
1588748878560,89.01,71.46,50.47,136.0
1588748878580,88.99,71.45,50.5,136.0
1588748878600,88.98,71.39,50.45,135.95
1588748878621,88.92,71.26,50.4,135.85
1588748878642,88.91,71.2,50.37,135.87
1588748878666,88.96,71.26,50.36,135.99
1588748878686,88.95,71.46,50.35,136.18
1588748878706,88.99,71.65,50.33,136.28
1588748878730,88.92,71.75,50.21,136.32
1588748878751,88.78,71.78,50.14,136.17
1588748878772,88.59,71.76,50.07,136.0
1588748878793,88.38,71.64,50.0,135.78
1588748878814,88.24,71.59,49.96,135.68
1588748878835,88.21,71.63,50.01,135.78
1588748878857,88.32,71.66,50.11,135.97
1588748878878,88.57,71.82,50.24,136.29
1588748878899,88.74,71.97,50.37,136.65
1588748878920,88.86,72.16,50.54,136.87
1588748878941,88.79,72.23,50.75,137.02
1588748878962,88.77,72.29,50.82,136.99
1588748878982,88.55,72.37,50.84,136.87
1588748879003,88.41,72.39,50.8,136.7
1588748879027,88.33,72.32,50.69,136.57
1588748879048,88.27,72.27,50.51,136.4
1588748879069,88.34,72.27,50.44,136.4
1588748879090,88.52,72.36,50.51,136.65
1588748879111,88.76,72.56,50.59,137.04
1588748879132,88.91,72.7,50.64,137.16
1588748879153,89.0,72.72,50.57,137.19
1588748879173,89.04,72.62,50.56,137.07
1588748879193,89.11,72.54,50.63,137.07
1588748879213,89.23,72.51,50.73,137.07
1588748879234,89.31,72.5,50.92,137.26
1588748879254,89.36,72.47,51.09,137.34
1588748879278,89.29,72.4,51.24,137.34
1588748879299,89.21,72.33,51.26,137.14
1588748879320,89.07,72.35,51.23,137.04
1588748879341,88.85,72.24,51.13,136.75
1588748879361,88.65,72.13,50.99,136.41
1588748879382,88.44,71.94,50.91,136.11
1588748879402,88.37,71.82,50.88,135.94
1588748879423,88.44,71.75,50.88,135.87
1588748879446,88.44,71.6,50.8,135.87
1588748879467,88.39,71.47,50.74,135.75
1588748879488,88.4,71.27,50.61,135.7
1588748879509,88.4,71.13,50.39,135.63
1588748879530,88.37,71.1,50.23,135.51
1588748879551,88.37,71.03,50.08,135.44
1588748879571,88.4,70.98,50.03,135.49
1588748879591,88.51,70.93,50.05,135.54
1588748879612,88.54,70.89,50.07,135.66
1588748879633,88.59,71.0,50.02,135.8
1588748879654,88.72,71.12,49.99,135.97
1588748879678,88.86,71.32,49.95,136.14
1588748879699,88.92,71.66,49.91,136.39
1588748879719,89.04,71.91,50.02,136.53
1588748879739,89.09,72.03,50.05,136.68
1588748879759,89.08,72.22,50.29,136.78
1588748879779,88.96,72.24,50.45,136.8
1588748879800,88.69,72.2,50.56,136.66
1588748879820,88.47,72.13,50.52,136.39
1588748879841,88.23,72.05,50.32,136.1
1588748879861,88.0,72.06,50.2,135.9
1588748879882,87.82,72.04,50.0,135.73
1588748879902,87.76,71.99,49.96,135.56
1588748879926,87.74,71.98,49.95,135.54
1588748879947,87.74,71.9,50.02,135.54
1588748879967,87.76,71.85,50.17,135.63
1588748879987,87.76,71.85,50.31,135.63
1588748880009,87.74,71.83,50.38,135.68
1588748880029,87.85,71.88,50.44,135.7
1588748880049,87.97,71.8,50.45,135.56
1588748880070,87.95,71.65,50.33,135.41
1588748880091,87.93,71.43,50.2,135.19
1588748880112,87.83,71.14,50.08,134.9
1588748880133,87.68,70.86,50.03,134.64
1588748880157,87.55,70.6,50.0,134.47
1588748880178,87.52,70.43,50.12,134.35
1588748880199,87.47,70.25,50.31,134.35
1588748880220,87.57,70.21,50.35,134.28
1588748880241,87.69,70.2,50.41,134.33
1588748880262,87.85,70.28,50.49,134.42
1588748880283,88.04,70.32,50.53,134.5
1588748880304,88.12,70.38,50.5,134.62
1588748880328,88.22,70.53,50.48,134.83
1588748880349,88.28,70.65,50.45,135.0
1588748880370,88.27,70.84,50.42,135.17
1588748880391,88.44,70.99,50.46,135.31
1588748880412,88.56,71.09,50.62,135.58
1588748880433,88.62,71.2,50.76,135.78
1588748880454,88.64,71.2,50.95,135.85
1588748880478,88.55,71.24,50.99,135.78
1588748880499,88.33,71.24,50.83,135.64
1588748880520,88.0,71.08,50.54,135.18
1588748880541,87.72,70.96,50.26,134.81
1588748880561,87.59,70.86,49.96,134.55
1588748880581,87.54,70.83,49.75,134.28
1588748880602,87.65,70.81,49.74,134.24
1588748880622,87.97,70.97,49.73,134.4
1588748880647,88.27,71.29,49.86,134.89
1588748880668,88.66,71.76,50.11,135.52
1588748880689,88.84,72.12,50.26,135.98
1588748880710,88.88,72.26,50.43,136.25
1588748880731,88.9,72.34,50.48,136.33
1588748880752,88.85,72.27,50.6,136.48
1588748880772,88.93,72.19,50.72,136.53
1588748880793,88.95,71.91,50.88,136.56
1588748880813,88.97,71.66,50.99,136.48
1588748880837,88.96,71.37,51.17,136.28
1588748880857,89.0,71.06,51.29,136.09
1588748880879,89.04,70.87,51.31,136.07
1588748880900,89.1,70.77,51.28,136.02
1588748880920,89.09,70.75,51.17,135.97
1588748880940,89.07,70.79,51.05,135.97
1588748880960,89.02,70.94,50.74,136.05
1588748880981,88.96,71.15,50.64,136.1
1588748881002,88.94,71.55,50.5,136.45
1588748881022,88.97,71.79,50.44,136.64
1588748881043,88.97,71.95,50.47,136.66
1588748881063,88.89,71.97,50.52,136.59
1588748881084,88.77,71.89,50.56,136.43
1588748881104,88.72,71.73,50.59,136.21
1588748881128,88.6,71.65,50.57,135.98
1588748881148,88.55,71.54,50.56,135.79
1588748881168,88.44,71.45,50.47,135.67
1588748881189,88.35,71.36,50.4,135.57
1588748881209,88.31,71.32,50.33,135.55
1588748881229,88.26,71.18,50.28,135.5
1588748881249,88.3,71.15,50.3,135.5
1588748881270,88.43,71.19,50.33,135.65
1588748881291,88.63,71.31,50.29,135.82
1588748881312,88.84,71.36,50.33,135.92
1588748881333,88.91,71.49,50.29,136.01
1588748881357,88.87,71.51,50.31,135.99
1588748881378,88.83,71.61,50.26,136.04
1588748881399,88.84,71.63,50.27,136.14
1588748881420,88.96,71.66,50.22,136.21
1588748881441,89.09,71.63,50.1,136.29
1588748881461,89.16,71.63,49.96,136.29
1588748881481,89.18,71.52,49.86,136.21
1588748881502,89.07,71.43,49.79,136.04
1588748881522,88.91,71.23,49.7,135.72
1588748881547,88.69,71.11,49.62,135.35
1588748881567,88.54,70.97,49.72,135.16
1588748881588,88.48,71.06,49.81,135.18
1588748881608,88.46,71.24,49.91,135.33
1588748881628,88.43,71.35,50.0,135.4
1588748881648,88.44,71.49,50.12,135.53
1588748881668,88.48,71.65,50.19,135.63
1588748881689,88.55,71.77,50.34,135.85
1588748881709,88.68,71.95,50.41,136.12
1588748881729,88.78,71.95,50.54,136.27
1588748881750,88.87,72.16,50.71,136.44
1588748881772,88.89,72.24,50.91,136.66
1588748881793,88.76,72.25,51.14,136.69
1588748881813,88.54,72.11,51.24,136.49
1588748881834,88.32,71.92,51.29,136.19
1588748881854,88.08,71.64,51.28,135.8
1588748881879,87.96,71.25,51.2,135.39
1588748881900,87.88,70.89,51.16,135.19
1588748881922,87.86,70.74,51.22,135.17
1588748881942,88.04,70.62,51.24,135.22
1588748881963,88.09,70.58,51.19,135.36
1588748881983,88.1,70.52,51.06,135.39
1588748882007,88.13,70.55,50.86,135.44
1588748882028,88.24,70.65,50.67,135.56
1588748882049,88.41,70.8,50.42,135.71
1588748882070,88.65,70.95,50.33,136.0
1588748882091,88.8,71.16,50.24,136.2
1588748882112,88.87,71.28,50.27,136.37
1588748882133,89.02,71.49,50.31,136.64
1588748882157,89.14,71.68,50.42,136.71
1588748882178,89.23,71.89,50.61,136.91
1588748882199,89.27,72.13,50.82,137.09
1588748882220,89.32,72.24,50.92,137.24
1588748882241,89.33,72.33,50.93,137.26
1588748882262,89.53,72.44,50.97,137.41
1588748882283,89.77,72.52,50.95,137.63
1588748882304,89.96,72.54,51.01,137.81
1588748882328,90.03,72.52,51.12,138.06
1588748882349,89.95,72.45,51.12,137.99
1588748882369,89.9,72.33,51.09,137.84
1588748882390,89.8,72.16,50.92,137.71
1588748882410,89.71,72.07,50.77,137.54
1588748882431,89.69,71.97,50.67,137.44
1588748882451,89.55,71.93,50.57,137.27
1588748882472,89.4,71.87,50.6,137.14
1588748882493,89.28,71.92,50.61,136.97
1588748882514,89.01,72.04,50.6,136.69
1588748882535,88.66,72.22,50.68,136.49
1588748882555,88.39,72.4,50.8,136.42
1588748882579,88.17,72.62,50.87,136.42
1588748882600,88.03,72.91,51.06,136.62
1588748882620,87.98,73.06,51.2,136.77
1588748882640,87.98,73.11,51.28,136.99
1588748882660,88.17,73.12,51.4,137.22
1588748882681,88.35,73.12,51.5,137.5
1588748882701,88.66,73.16,51.67,138.05
1588748882721,88.95,73.26,51.87,138.39
1588748882742,89.15,73.28,52.14,138.69
1588748882762,89.28,73.24,52.37,138.83
1588748882783,89.36,73.08,52.63,138.95
1588748882803,89.31,73.02,52.78,138.91
1588748882823,89.16,72.82,52.83,138.8
1588748882844,89.12,72.72,52.76,138.62
1588748882864,89.06,72.61,52.61,138.42
1588748882885,89.01,72.51,52.31,138.21
1588748882905,89.01,72.39,51.99,137.91
1588748882927,88.9,72.24,51.75,137.63
1588748882948,88.66,72.11,51.38,137.1
1588748882968,88.45,71.93,51.23,136.75
1588748882989,88.16,71.82,51.08,136.38
1588748883009,87.93,71.68,51.03,136.26
1588748883030,87.87,71.62,50.99,136.08
1588748883050,87.7,71.47,50.94,135.94
1588748883071,87.67,71.45,50.92,135.81
1588748883091,87.84,71.47,50.86,135.86
1588748883111,88.12,71.5,50.94,136.13
1588748883131,88.34,71.62,51.03,136.36
1588748883151,88.81,71.81,51.22,136.93
1588748883172,89.07,72.1,51.37,137.41
1588748883193,89.21,72.27,51.48,137.74
1588748883213,89.34,72.45,51.56,138.02
1588748883233,89.41,72.65,51.61,138.2
1588748883253,89.62,72.72,51.59,138.32
1588748883278,89.72,72.77,51.6,138.29
1588748883299,89.8,72.67,51.55,138.18
1588748883319,89.84,72.52,51.51,138.05
1588748883340,89.84,72.4,51.57,137.96
1588748883361,89.81,72.39,51.58,137.96
1588748883382,89.67,72.28,51.66,137.95
1588748883402,89.57,72.34,51.75,137.87
1588748883423,89.43,72.29,51.78,137.85
1588748883444,89.44,72.31,51.74,137.74
1588748883464,89.36,72.24,51.69,137.69
1588748883484,89.2,72.18,51.57,137.49
1588748883504,89.06,72.2,51.46,137.39
1588748883532,88.97,72.18,51.38,137.29
1588748883552,88.88,72.3,51.41,137.3
1588748883572,88.84,72.25,51.43,137.42
1588748883593,88.75,72.24,51.42,137.32
1588748883617,88.64,72.07,51.4,137.2
1588748883637,88.45,71.83,51.26,136.8
1588748883657,88.27,71.59,51.04,136.48
1588748883679,88.08,71.5,50.77,136.17
1588748883699,87.93,71.43,50.35,135.9
1588748883719,87.9,71.41,50.19,135.77
1588748883739,87.85,71.44,50.09,135.7
1588748883759,87.89,71.42,50.0,135.65
1588748883779,88.01,71.39,49.98,135.67
1588748883799,88.25,71.35,49.89,135.6
1588748883819,88.34,71.36,49.75,135.63
1588748883839,88.62,71.49,49.57,135.72
1588748883859,88.79,71.57,49.41,135.87
1588748883879,88.87,71.63,49.38,135.99
1588748883899,88.88,71.7,49.35,136.12
1588748883919,88.89,71.71,49.49,136.22
1588748883939,88.84,71.67,49.62,136.14
1588748883959,88.76,71.68,49.8,136.09
1588748883979,88.75,71.69,49.9,136.04
1588748883999,88.61,71.64,49.96,135.89
1588748884019,88.51,71.64,50.08,135.69
1588748884039,88.5,71.58,50.1,135.57
1588748884059,88.67,71.54,50.08,135.57
1588748884079,88.74,71.54,50.08,135.57
1588748884099,88.88,71.59,50.04,135.74
1588748884119,88.94,71.72,50.08,135.91
1588748884139,88.97,71.74,50.09,136.03
1588748884159,89.06,71.75,50.19,136.13
1588748884179,89.11,71.72,50.35,136.27
1588748884199,89.17,71.63,50.54,136.37
1588748884219,89.17,71.61,50.71,136.47
1588748884239,89.0,71.5,50.82,136.47
1588748884259,88.78,71.36,50.96,136.4
1588748884279,88.6,71.26,51.07,136.28
1588748884299,88.43,71.04,51.25,136.13
1588748884322,88.31,70.92,51.28,136.06
1588748884342,88.09,71.0,51.24,135.93
1588748884362,88.0,71.14,51.23,135.91
1588748884382,87.97,71.39,51.12,136.13
1588748884402,88.04,71.66,51.08,136.37
1588748884422,88.19,71.8,51.06,136.57
1588748884442,88.41,71.99,51.15,136.94
1588748884462,88.63,72.03,51.15,137.23
1588748884482,88.9,71.99,51.22,137.58
1588748884502,89.2,71.91,51.28,137.78
1588748884522,89.41,71.82,51.24,137.88
1588748884542,89.57,71.61,51.16,137.9
1588748884562,89.56,71.55,50.98,137.85
1588748884583,89.55,71.49,50.8,137.67
1588748884603,89.38,71.44,50.67,137.44
1588748884623,89.28,71.46,50.61,137.14
1588748884643,89.16,71.53,50.5,136.84
1588748884663,89.12,71.58,50.51,136.6
1588748884683,89.01,71.7,50.49,136.48
1588748884703,88.94,71.7,50.57,136.48
1588748884723,88.86,71.82,50.74,136.58
1588748884743,88.91,71.86,50.84,136.72
1588748884763,88.94,71.89,51.01,136.92
1588748884783,88.98,72.01,51.13,137.01
1588748884803,89.0,72.04,51.32,137.08
1588748884827,89.01,72.13,51.43,137.13
1588748884847,89.0,72.21,51.67,137.15
1588748884867,89.0,72.22,51.77,137.02
1588748884887,89.08,72.17,51.72,136.93
1588748884907,89.07,72.03,51.68,136.8
1588748884929,89.09,71.92,51.59,136.8
1588748884949,89.18,71.86,51.59,136.9
1588748884969,89.23,71.9,51.62,136.97
1588748884989,89.27,72.06,51.61,137.22
1588748885009,89.34,72.25,51.63,137.51
1588748885029,89.37,72.47,51.61,137.66
1588748885049,89.41,72.64,51.46,137.76
1588748885069,89.38,72.75,51.28,137.76
1588748885089,89.34,72.77,51.14,137.74
1588748885109,89.29,72.79,51.01,137.62
1588748885129,89.16,72.8,50.94,137.65
1588748885149,89.01,72.87,50.94,137.5
1588748885170,88.85,72.93,50.94,137.4
1588748885190,88.76,72.85,50.99,137.38
1588748885210,88.75,72.83,51.06,137.35
1588748885230,88.8,72.75,51.12,137.33
1588748885250,88.84,72.7,51.36,137.45
1588748885270,89.04,72.68,51.47,137.7
1588748885290,89.2,72.75,51.59,137.97
1588748885310,89.39,72.86,51.69,138.19
1588748885330,89.55,72.87,51.7,138.28
1588748885350,89.7,72.87,51.63,138.36
1588748885370,89.68,72.86,51.54,138.26
1588748885390,89.63,72.75,51.37,138.04
1588748885410,89.5,72.62,51.25,137.87
1588748885430,89.37,72.66,51.16,137.72
1588748885450,89.17,72.6,51.04,137.55
1588748885470,89.12,72.56,50.88,137.4
1588748885490,89.14,72.45,50.77,137.25
1588748885510,89.15,72.33,50.73,137.08
1588748885531,89.14,72.12,50.7,136.89
1588748885551,89.04,71.9,50.72,136.67
1588748885572,89.0,71.66,50.8,136.49
1588748885592,88.96,71.43,50.88,136.32
1588748885612,88.87,71.28,50.95,136.18
1588748885632,88.89,71.24,51.08,136.1
1588748885652,89.07,71.2,51.24,136.29
1588748885672,89.31,71.34,51.37,136.59
1588748885692,89.46,71.48,51.42,136.85
1588748885712,89.65,71.59,51.3,137.0
1588748885732,89.64,71.65,51.22,137.05
1588748885752,89.59,71.75,50.97,136.97
1588748885773,89.45,71.7,50.87,136.87
1588748885793,89.31,71.65,50.83,136.7
1588748885813,89.3,71.64,50.82,136.75
1588748885833,89.24,71.72,50.9,136.85
1588748885854,89.36,71.83,51.07,137.06
1588748885878,89.41,71.94,51.17,137.21
1588748885898,89.53,71.98,51.28,137.43
1588748885918,89.68,72.12,51.25,137.7
1588748885939,89.7,72.28,51.25,137.79
1588748885959,89.69,72.36,51.21,137.81
1588748885982,89.68,72.36,51.16,137.83
1588748886002,89.63,72.35,51.12,137.61
1588748886022,89.66,72.33,51.13,137.51
1588748886042,89.7,72.31,51.19,137.46
1588748886062,89.75,72.27,51.36,137.46
1588748886082,89.82,72.17,51.51,137.47
1588748886102,89.7,71.94,51.68,137.43
1588748886122,89.48,71.75,51.81,137.31
1588748886142,89.23,71.6,51.81,137.28
1588748886162,89.0,71.59,51.87,137.32
1588748886182,88.75,71.63,51.83,137.43
1588748886202,88.62,71.71,51.67,137.57
1588748886222,88.52,71.84,51.57,137.66
1588748886242,88.38,71.94,51.39,137.7
1588748886262,88.33,72.0,51.15,137.71
1588748886282,88.39,72.03,51.0,137.7
1588748886302,88.52,72.06,50.86,137.75
1588748886322,88.56,72.03,50.84,137.63
1588748886342,88.51,72.0,50.83,137.42
1588748886362,88.37,71.9,50.78,137.09
1588748886382,88.21,71.87,50.88,136.74
1588748886402,88.11,71.87,50.99,136.61
1588748886423,88.04,71.97,51.12,136.53
1588748886443,88.0,72.1,51.21,136.5
1588748886463,88.08,72.26,51.32,136.62
1588748886483,88.25,72.37,51.44,136.77
1588748886503,88.42,72.4,51.55,136.84
1588748886523,88.53,72.31,51.57,136.81
1588748886543,88.72,72.09,51.51,136.73
1588748886563,88.79,71.95,51.46,136.61
1588748886583,88.83,71.77,51.43,136.56
1588748886603,88.79,71.68,51.35,136.51
1588748886623,88.74,71.62,51.36,136.53
1588748886643,88.68,71.56,51.37,136.49
1588748886663,88.62,71.57,51.38,136.58
1588748886683,88.57,71.73,51.39,136.68
1588748886703,88.57,71.8,51.39,136.68
1588748886723,88.58,71.89,51.33,136.71
1588748886743,88.71,72.07,51.21,136.78
1588748886763,88.79,72.14,51.11,136.91
1588748886783,88.78,72.26,51.07,137.01
1588748886803,88.74,72.29,51.02,136.98
1588748886823,88.62,72.32,50.89,136.89
1588748886843,88.62,72.37,50.78,136.84
1588748886863,88.62,72.44,50.75,136.97
1588748886883,88.66,72.46,50.77,137.02
1588748886903,88.67,72.55,50.78,137.11
1588748886923,88.77,72.73,50.83,137.19
1588748886943,88.71,72.77,50.82,137.13
1588748886963,88.58,72.73,50.84,136.95
1588748886983,88.46,72.6,50.78,136.7
1588748887003,88.37,72.55,50.63,136.47
1588748887023,88.27,72.5,50.56,136.32
1588748887043,88.19,72.39,50.45,136.05
1588748887063,88.17,72.38,50.39,135.97
1588748887083,88.27,72.34,50.36,136.04
1588748887103,88.36,72.36,50.37,136.14
1588748887123,88.43,72.21,50.3,136.14
1588748887144,88.5,72.07,50.31,136.14
1588748887164,88.48,71.89,50.33,136.07
1588748887184,88.48,71.67,50.37,136.05
1588748887204,88.45,71.54,50.37,136.15
1588748887228,88.59,71.51,50.38,136.3
1588748887248,88.65,71.47,50.38,136.42
1588748887268,88.61,71.5,50.25,136.47
1588748887288,88.49,71.53,50.15,136.4
1588748887308,88.35,71.49,50.0,136.25
1588748887329,88.31,71.54,50.0,136.15
1588748887349,88.29,71.55,50.06,136.05
1588748887369,88.25,71.68,50.14,136.02
1588748887389,88.26,71.85,50.17,135.99
1588748887409,88.3,71.96,50.08,136.02
1588748887429,88.37,71.96,49.94,136.02
1588748887449,88.56,72.0,49.82,136.16
1588748887469,88.72,71.99,49.88,136.36
1588748887489,88.86,71.97,50.02,136.65
1588748887509,88.99,72.0,50.18,136.92
1588748887529,89.05,71.98,50.35,137.09
1588748887549,88.91,71.98,50.42,137.02
1588748887569,88.79,71.94,50.39,136.94
1588748887589,88.55,71.79,50.33,136.65
1588748887609,88.41,71.67,50.37,136.48
1588748887629,88.39,71.58,50.36,136.38
1588748887649,88.51,71.55,50.47,136.46
1588748887669,88.74,71.54,50.59,136.65
1588748887689,89.11,71.6,50.7,136.92
1588748887709,89.43,71.56,50.79,137.12
1588748887729,89.58,71.56,50.79,137.26
1588748887749,89.75,71.54,50.79,137.16
1588748887771,89.71,71.52,50.8,137.06
1588748887792,89.63,71.6,50.83,136.93
1588748887812,89.59,71.77,50.92,137.06
1588748887832,89.57,71.88,50.95,137.06
1588748887852,89.52,71.96,51.02,137.21
1588748887872,89.49,72.0,51.03,137.28
1588748887892,89.49,71.93,51.03,137.28
1588748887912,89.39,71.76,51.02,137.16
1588748887932,89.24,71.69,50.97,136.96
1588748887952,89.1,71.71,50.93,136.79
1588748887972,88.91,71.75,50.91,136.72
1588748887992,88.68,71.9,50.86,136.52
1588748888012,88.58,71.94,50.77,136.47
1588748888032,88.49,72.0,50.76,136.38
1588748888052,88.56,72.2,50.72,136.55
1588748888072,88.72,72.35,50.72,136.77
1588748888092,88.92,72.53,50.79,137.11
1588748888112,89.13,72.7,50.85,137.52
1588748888133,89.28,72.84,50.97,137.79
1588748888153,89.36,72.91,51.16,138.06
1588748888173,89.39,72.93,51.25,138.11
1588748888196,89.2,72.89,51.3,138.04
1588748888216,88.94,72.73,51.23,137.72
1588748888240,88.77,72.56,51.17,137.5
1588748888260,88.68,72.56,51.1,137.4
1588748888281,88.67,72.62,51.13,137.43
1588748888301,88.69,72.82,51.3,137.6
1588748888321,88.55,72.96,51.42,137.73
1588748888341,88.32,72.95,51.41,137.63
1588748888361,88.11,72.97,51.44,137.46
1588748888381,87.92,72.93,51.42,137.24
1588748888401,87.69,72.93,51.29,136.97
1588748888421,87.69,72.87,51.03,136.77
1588748888442,87.74,72.85,50.88,136.75
1588748888462,87.94,72.84,50.73,136.8
1588748888482,88.27,72.87,50.75,136.92
1588748888502,88.49,72.86,50.79,137.12
1588748888522,88.75,72.81,50.93,137.43
1588748888542,88.97,72.73,51.12,137.63
1588748888562,89.3,72.68,51.4,137.95
1588748888582,89.5,72.64,51.5,138.17
1588748888602,89.69,72.68,51.68,138.39
1588748888622,89.82,72.6,51.67,138.51
1588748888642,89.84,72.56,51.64,138.44
1588748888662,89.85,72.43,51.6,138.26
1588748888685,89.82,72.33,51.65,138.21
1588748888705,89.8,72.15,51.76,138.14
