ts,ihd03A,ihd05A,ihd07A,ithdA
1588747444572,12.46,6.88,2.38,19.23
1588747444592,12.38,6.9,2.3,18.92
1588747444612,12.32,6.89,2.26,18.72
1588747444632,12.24,6.96,2.16,18.46
1588747444652,12.18,7.0,2.13,18.38
1588747444672,12.16,7.07,2.11,18.43
1588747444692,12.18,7.15,2.09,18.52
1588747444712,12.23,7.22,2.09,18.62
1588747444732,12.33,7.29,2.06,18.77
1588747444752,12.4,7.32,2.06,18.89
1588747444772,12.48,7.34,2.06,19.02
1588747444792,12.5,7.32,2.06,19.09
1588747444812,12.6,7.27,2.04,19.16
1588747444836,12.73,7.17,2.04,19.17
1588747444859,12.91,7.09,2.06,19.13
1588747444879,13.09,7.04,2.08,19.02
1588747444899,13.22,7.01,2.11,18.96
1588747444919,13.32,7.01,2.13,18.96
1588747444939,13.44,6.99,2.18,19.01
1588747444959,13.49,6.97,2.2,19.07
1588747444979,13.53,6.93,2.28,19.26
1588747444999,13.53,6.89,2.3,19.48
1588747445019,13.52,6.85,2.33,19.69
1588747445039,13.47,6.84,2.33,19.94
1588747445059,13.41,6.85,2.33,20.05
1588747445079,13.28,6.85,2.31,20.09
1588747445099,13.15,6.86,2.31,20.08
1588747445119,13.03,6.86,2.31,20.04
1588747445139,12.91,6.83,2.34,19.89
1588747445159,12.8,6.8,2.36,19.71
1588747445182,12.64,6.77,2.33,19.3
1588747445202,12.53,6.79,2.31,18.96
1588747445222,12.44,6.8,2.26,18.67
1588747445242,12.37,6.86,2.2,18.41
1588747445262,12.34,6.93,2.16,18.2
1588747445282,12.34,7.0,2.13,18.1
1588747445302,12.34,7.07,2.13,18.16
1588747445322,12.33,7.1,2.11,18.32
1588747445342,12.34,7.11,2.06,18.62
1588747445362,12.35,7.11,2.02,18.9
1588747445382,12.38,7.12,1.95,19.12
1588747445402,12.4,7.14,1.9,19.21
1588747445422,12.47,7.16,1.88,19.18
1588747445442,12.55,7.15,1.9,19.16
1588747445462,12.68,7.12,1.97,19.05
1588747445482,12.78,7.09,2.06,18.83
1588747445502,12.89,7.06,2.18,18.63
1588747445522,12.98,7.05,2.32,18.5
1588747445542,13.05,7.03,2.41,18.4
1588747445562,13.13,6.99,2.48,18.44
1588747445582,13.16,6.95,2.51,18.53
1588747445602,13.17,6.89,2.52,18.78
1588747445622,13.15,6.79,2.52,19.08
1588747445642,13.1,6.7,2.5,19.36
1588747445662,13.05,6.64,2.51,19.55
1588747445682,12.95,6.61,2.53,19.88
1588747445703,12.84,6.64,2.56,20.04
1588747445727,12.77,6.68,2.58,20.03
1588747445748,12.64,6.77,2.63,19.82
1588747445768,12.55,6.86,2.65,19.48
1588747445788,12.48,6.94,2.64,19.09
1588747445809,12.39,6.98,2.62,18.83
1588747445829,12.33,7.02,2.59,18.52
1588747445849,12.22,7.06,2.52,18.24
1588747445869,12.19,7.1,2.44,18.15
1588747445889,12.16,7.12,2.39,18.1
1588747445909,12.13,7.17,2.32,18.12
1588747445929,12.16,7.19,2.25,18.14
1588747445949,12.18,7.19,2.18,18.22
1588747445969,12.21,7.22,2.13,18.35
1588747445989,12.27,7.23,2.06,18.55
1588747446009,12.32,7.25,2.02,18.67
1588747446029,12.41,7.25,2.02,18.76
1588747446049,12.53,7.25,2.02,18.8
1588747446069,12.64,7.22,2.04,18.81
1588747446089,12.79,7.21,2.11,18.77
1588747446109,12.9,7.21,2.15,18.68
1588747446129,13.07,7.15,2.22,18.52
1588747446149,13.21,7.1,2.27,18.49
1588747446169,13.31,7.05,2.29,18.55
1588747446189,13.39,7.01,2.32,18.65
1588747446209,13.43,6.97,2.34,18.82
1588747446229,13.41,6.89,2.35,19.05
1588747446249,13.32,6.84,2.38,19.33
1588747446269,13.18,6.8,2.41,19.61
1588747446289,13.05,6.77,2.49,19.92
1588747446309,12.92,6.76,2.56,20.09
1588747446329,12.72,6.79,2.68,20.21
1588747446349,12.57,6.84,2.78,20.16
1588747446369,12.44,6.88,2.83,19.93
1588747446389,12.31,6.9,2.85,19.69
1588747446409,12.2,6.91,2.82,19.33
1588747446429,12.08,6.94,2.72,18.81
1588747446449,11.99,6.98,2.62,18.5
1588747446469,11.97,7.04,2.52,18.26
1588747446489,11.99,7.09,2.42,18.18
1588747446509,12.06,7.18,2.3,18.08
1588747446529,12.13,7.28,2.23,18.17
1588747446549,12.18,7.33,2.18,18.37
1588747446569,12.23,7.37,2.16,18.61
1588747446589,12.3,7.37,2.11,18.73
1588747446609,12.35,7.37,2.09,18.8
1588747446629,12.44,7.35,2.06,18.89
1588747446649,12.59,7.32,2.04,18.89
1588747446669,12.68,7.29,2.04,18.86
1588747446689,12.83,7.23,2.08,18.74
1588747446709,12.94,7.2,2.13,18.68
1588747446729,13.15,7.15,2.2,18.6
1588747446749,13.29,7.13,2.27,18.65
1588747446769,13.4,7.11,2.27,18.8
1588747446789,13.51,7.1,2.27,19.04
1588747446809,13.52,7.08,2.28,19.22
1588747446829,13.5,7.04,2.26,19.48
1588747446850,13.38,7.01,2.26,19.68
1588747446870,13.26,6.92,2.24,19.8
1588747446891,13.11,6.86,2.24,19.88
1588747446911,12.97,6.8,2.25,19.97
1588747446932,12.86,6.73,2.27,19.97
1588747446952,12.68,6.63,2.29,19.79
1588747446972,12.57,6.6,2.34,19.56
1588747446993,12.48,6.58,2.38,19.21
1588747447018,12.41,6.6,2.45,18.82
1588747447038,12.36,6.63,2.47,18.43
1588747447059,12.35,6.67,2.44,18.21
1588747447079,12.31,6.76,2.39,17.91
1588747447099,12.3,6.83,2.34,17.83
1588747447119,12.31,6.9,2.3,17.88
1588747447139,12.36,7.0,2.2,18.1
1588747447159,12.39,7.05,2.16,18.25
1588747447181,12.47,7.1,2.04,18.6
1588747447201,12.55,7.17,1.94,18.92
1588747447222,12.64,7.2,1.87,19.1
1588747447243,12.79,7.21,1.82,19.13
1588747447263,12.9,7.21,1.85,19.07
1588747447284,13.05,7.15,1.89,18.95
1588747447308,13.16,7.07,1.96,18.84
1588747447328,13.27,6.97,2.05,18.66
1588747447348,13.31,6.9,2.12,18.58
1588747447368,13.33,6.83,2.19,18.51
1588747447388,13.34,6.78,2.24,18.52
1588747447408,13.35,6.77,2.29,18.61
1588747447428,13.34,6.76,2.37,18.87
1588747447448,13.29,6.8,2.42,19.19
1588747447469,13.23,6.81,2.47,19.52
1588747447491,13.15,6.85,2.53,19.76
1588747447511,13.03,6.88,2.55,19.99
1588747447537,12.9,6.89,2.58,20.05
1588747447558,12.77,6.89,2.6,20.0
1588747447578,12.69,6.88,2.58,19.79
1588747447598,12.6,6.87,2.55,19.41
1588747447619,12.54,6.91,2.52,19.15
1588747447640,12.5,6.98,2.45,18.94
1588747447661,12.47,7.02,2.4,18.75
1588747447682,12.39,7.11,2.33,18.55
1588747447702,12.36,7.15,2.25,18.47
1588747447722,12.34,7.18,2.18,18.47
1588747447743,12.34,7.18,2.14,18.59
1588747447763,12.34,7.18,2.09,18.69
1588747447788,12.33,7.18,2.04,18.71
1588747447808,12.36,7.22,1.99,18.75
1588747447829,12.45,7.29,1.97,18.74
1588747447850,12.56,7.33,2.01,18.78
1588747447870,12.67,7.38,2.06,18.8
1588747447890,12.81,7.4,2.18,18.84
1588747447911,12.96,7.42,2.27,18.91
1588747447933,13.12,7.42,2.39,19.01
1588747447953,13.34,7.38,2.46,19.13
1588747447978,13.42,7.34,2.49,19.19
1588747447998,13.45,7.27,2.44,19.35
1588747448019,13.44,7.23,2.4,19.49
1588747448040,13.39,7.19,2.33,19.63
1588747448061,13.3,7.17,2.31,19.72
1588747448082,13.18,7.09,2.26,19.82
1588747448103,13.03,7.03,2.24,19.91
1588747448128,12.91,6.98,2.24,19.9
1588747448148,12.75,6.91,2.29,19.85
1588747448169,12.62,6.88,2.36,19.72
1588747448190,12.54,6.85,2.46,19.51
1588747448210,12.5,6.85,2.48,19.35
1588747448231,12.45,6.86,2.52,19.03
1588747448252,12.46,6.89,2.52,18.71
1588747448272,12.44,6.93,2.49,18.48
1588747448292,12.43,7.0,2.44,18.35
1588747448312,12.43,7.05,2.39,18.35
1588747448333,12.41,7.12,2.35,18.47
1588747448359,12.42,7.17,2.28,18.7
1588747448379,12.46,7.2,2.18,18.97
1588747448399,12.53,7.23,2.09,19.17
1588747448419,12.6,7.27,2.02,19.29
1588747448439,12.69,7.29,1.97,19.3
1588747448459,12.78,7.32,1.97,19.29
1588747448479,12.91,7.33,1.99,19.16
1588747448499,13.05,7.3,2.06,19.05
1588747448519,13.16,7.3,2.13,18.94
1588747448539,13.25,7.27,2.22,18.89
1588747448559,13.3,7.27,2.29,18.92
1588747448579,13.39,7.25,2.44,19.04
1588747448599,13.45,7.23,2.53,19.14
1588747448619,13.46,7.21,2.63,19.28
1588747448640,13.45,7.2,2.71,19.42
1588747448660,13.44,7.16,2.71,19.53
1588747448681,13.32,7.08,2.74,19.78
1588747448701,13.22,7.01,2.72,19.92
1588747448722,13.04,6.95,2.67,20.01
1588747448742,12.87,6.92,2.62,19.96
1588747448763,12.7,6.89,2.57,19.79
1588747448787,12.57,6.87,2.52,19.53
1588747448809,12.46,6.86,2.5,19.25
1588747448829,12.37,6.85,2.52,18.94
1588747448850,12.33,6.86,2.54,18.68
1588747448870,12.27,6.9,2.56,18.4
1588747448890,12.24,6.95,2.58,18.22
1588747448911,12.24,6.99,2.6,18.19
1588747448933,12.26,7.04,2.6,18.29
1588747448953,12.31,7.09,2.56,18.43
1588747448973,12.38,7.09,2.49,18.52
1588747448993,12.43,7.11,2.39,18.64
1588747449014,12.47,7.11,2.32,18.69
1588747449034,12.56,7.08,2.18,18.82
1588747449057,12.65,7.06,2.1,18.83
1588747449077,12.77,7.02,2.01,18.79
1588747449097,12.86,7.0,1.98,18.73
1588747449117,13.04,6.94,1.96,18.56
1588747449139,13.13,6.89,1.96,18.53
1588747449159,13.27,6.87,1.96,18.54
1588747449182,13.37,6.85,2.0,18.69
1588747449202,13.44,6.81,2.08,18.95
1588747449222,13.46,6.77,2.15,19.19
1588747449243,13.43,6.71,2.23,19.44
1588747449264,13.38,6.65,2.32,19.63
1588747449285,13.3,6.64,2.4,19.78
1588747449308,13.22,6.64,2.47,19.92
1588747449328,13.04,6.65,2.57,20.06
1588747449349,12.95,6.67,2.64,20.03
1588747449369,12.75,6.69,2.76,19.8
1588747449389,12.59,6.73,2.8,19.57
1588747449409,12.48,6.8,2.8,19.26
1588747449429,12.39,6.83,2.8,18.95
1588747449449,12.33,6.88,2.77,18.79
1588747449469,12.27,6.94,2.7,18.6
1588747449490,12.24,6.98,2.62,18.55
1588747449511,12.19,7.0,2.53,18.51
1588747449531,12.14,7.05,2.36,18.48
1588747449551,12.12,7.05,2.24,18.51
1588747449572,12.14,7.08,2.1,18.58
1588747449594,12.17,7.08,1.98,18.73
1588747449614,12.24,7.1,1.89,18.88
1588747449639,12.34,7.13,1.84,19.0
1588747449659,12.48,7.15,1.82,19.06
1588747449679,12.64,7.19,1.84,19.12
1588747449699,12.79,7.19,1.91,19.06
1588747449720,12.9,7.18,1.98,18.95
1588747449741,12.99,7.15,2.07,18.87
1588747449762,13.08,7.13,2.19,18.79
1588747449782,13.15,7.06,2.29,18.82
1588747449802,13.16,7.01,2.36,18.95
1588747449823,13.14,6.97,2.38,19.06
1588747449844,13.11,6.91,2.36,19.25
1588747449868,13.01,6.85,2.37,19.39
1588747449889,12.9,6.79,2.37,19.59
1588747449909,12.81,6.77,2.4,19.71
1588747449931,12.67,6.71,2.45,19.79
1588747449951,12.5,6.69,2.52,19.77
1588747449971,12.38,6.67,2.59,19.65
1588747449991,12.28,6.66,2.66,19.45
1588747450012,12.23,6.68,2.71,19.22
1588747450033,12.17,6.75,2.73,18.92
1588747450053,12.14,6.82,2.73,18.75
1588747450073,12.16,6.88,2.7,18.64
1588747450093,12.16,6.98,2.68,18.67
1588747450118,12.18,7.07,2.61,18.72
1588747450138,12.21,7.17,2.51,18.79
1588747450158,12.24,7.22,2.47,18.92
1588747450179,12.29,7.3,2.35,19.09
1588747450199,12.38,7.32,2.25,19.23
1588747450219,12.5,7.29,2.18,19.27
1588747450239,12.61,7.24,2.13,19.26
1588747450259,12.7,7.19,2.11,19.25
1588747450280,12.84,7.08,2.13,19.06
1588747450301,12.93,7.01,2.15,18.94
1588747450322,13.05,6.9,2.24,18.7
1588747450342,13.16,6.82,2.29,18.57
1588747450363,13.22,6.8,2.36,18.46
1588747450383,13.25,6.8,2.38,18.47
1588747450408,13.26,6.81,2.41,18.63
1588747450429,13.23,6.84,2.41,18.92
1588747450450,13.18,6.9,2.41,19.21
1588747450471,13.15,6.93,2.42,19.42
1588747450492,13.1,6.96,2.44,19.61
1588747450513,13.04,6.99,2.49,19.73
1588747450536,12.95,7.0,2.57,19.79
1588747450558,12.86,7.0,2.66,19.79
1588747450579,12.69,7.0,2.76,19.62
1588747450600,12.56,6.99,2.83,19.39
1588747450621,12.43,6.98,2.85,19.2
1588747450642,12.32,6.98,2.8,18.95
1588747450663,12.24,6.97,2.72,18.67
1588747450683,12.19,6.97,2.63,18.54
1588747450708,12.16,6.99,2.49,18.56
1588747450728,12.18,7.04,2.34,18.66
1588747450749,12.25,7.06,2.22,18.75
1588747450769,12.34,7.11,2.13,18.81
1588747450789,12.46,7.15,2.06,18.88
1588747450809,12.53,7.2,2.03,18.97
1588747450829,12.67,7.22,1.98,19.04
1588747450849,12.73,7.24,1.96,19.08
1588747450869,12.89,7.23,1.98,19.11
1588747450889,13.0,7.23,2.05,19.07
1588747450909,13.11,7.22,2.12,19.04
1588747450931,13.26,7.22,2.24,19.0
1588747450951,13.38,7.22,2.28,18.99
1588747450972,13.45,7.17,2.33,18.95
1588747450992,13.49,7.13,2.36,19.01
1588747451012,13.5,7.11,2.36,19.15
1588747451032,13.46,7.08,2.41,19.51
1588747451053,13.4,7.05,2.42,19.74
1588747451074,13.28,7.0,2.45,20.0
1588747451095,13.17,6.92,2.43,20.21
1588747451116,13.07,6.88,2.43,20.33
1588747451138,12.96,6.88,2.46,20.37
1588747451159,12.86,6.86,2.46,20.3
1588747451188,12.78,6.88,2.53,20.05
1588747451209,12.74,6.94,2.57,19.78
1588747451229,12.7,6.98,2.57,19.49
1588747451249,12.68,7.06,2.52,19.16
1588747451270,12.64,7.13,2.44,18.94
1588747451291,12.58,7.19,2.35,18.83
1588747451312,12.53,7.26,2.27,18.77
1588747451333,12.42,7.32,2.18,18.67
1588747451357,12.39,7.36,2.1,18.64
1588747451378,12.43,7.41,1.98,18.66
1588747451398,12.5,7.38,1.89,18.72
1588747451419,12.56,7.36,1.79,18.86
1588747451439,12.67,7.3,1.72,18.92
1588747451460,12.76,7.28,1.67,18.91
1588747451480,12.91,7.17,1.67,18.72
1588747451500,13.02,7.1,1.69,18.61
1588747451521,13.1,7.02,1.74,18.53
1588747451541,13.17,6.97,1.83,18.5
1588747451561,13.19,6.92,1.93,18.55
1588747451581,13.22,6.83,2.07,18.62
1588747451602,13.25,6.77,2.19,18.7
1588747451623,13.27,6.7,2.31,18.87
1588747451643,13.27,6.67,2.41,19.09
1588747451663,13.22,6.68,2.51,19.39
1588747451687,13.18,6.72,2.56,19.69
1588747451707,13.06,6.75,2.64,19.92
1588747451727,12.92,6.81,2.69,20.07
1588747451748,12.76,6.84,2.72,20.13
1588747451769,12.62,6.87,2.74,20.09
1588747451790,12.54,6.87,2.74,19.99
1588747451811,12.46,6.91,2.74,19.78
1588747451832,12.42,6.95,2.68,19.49
1588747451852,12.4,7.03,2.61,19.12
1588747451873,12.38,7.09,2.51,18.81
1588747451894,12.36,7.15,2.36,18.55
1588747451915,12.38,7.22,2.27,18.32
1588747451936,12.4,7.26,2.17,18.35
1588747451958,12.45,7.29,2.15,18.52
1588747451978,12.53,7.32,2.15,18.76
1588747451998,12.62,7.34,2.17,18.97
1588747452019,12.74,7.36,2.15,19.11
1588747452040,12.85,7.38,2.1,19.22
1588747452061,12.96,7.4,2.05,19.26
1588747452082,13.06,7.39,2.03,19.21
1588747452102,13.16,7.38,2.0,19.01
1588747452123,13.22,7.37,2.02,18.78
1588747452144,13.25,7.32,2.02,18.62
1588747452165,13.25,7.27,2.04,18.57
1588747452186,13.28,7.25,2.04,18.58
1588747452208,13.25,7.21,2.07,18.76
1588747452229,13.22,7.15,2.07,18.95
1588747452250,13.12,7.07,2.1,19.23
1588747452271,13.05,7.01,2.13,19.45
1588747452292,13.0,6.93,2.18,19.65
1588747452313,12.95,6.84,2.28,19.8
1588747452334,12.87,6.73,2.4,19.86
1588747452358,12.78,6.66,2.49,19.8
1588747452378,12.68,6.61,2.59,19.67
1588747452398,12.52,6.58,2.66,19.44
1588747452419,12.39,6.62,2.65,19.11
1588747452439,12.3,6.68,2.6,18.75
1588747452460,12.22,6.75,2.58,18.55
1588747452480,12.19,6.88,2.48,18.39
1588747452500,12.18,6.97,2.38,18.33
1588747452521,12.17,7.07,2.27,18.23
1588747452541,12.22,7.11,2.19,18.23
1588747452561,12.27,7.14,2.1,18.36
1588747452581,12.35,7.14,2.03,18.53
1588747452601,12.43,7.15,1.96,18.68
1588747452622,12.5,7.15,1.87,18.85
1588747452643,12.57,7.15,1.77,18.92
1588747452663,12.66,7.12,1.72,18.94
1588747452683,12.8,7.09,1.72,18.92
1588747452703,12.95,7.04,1.77,18.91
1588747452724,13.11,6.96,1.86,18.82
1588747452745,13.24,6.91,1.98,18.69
1588747452766,13.33,6.89,2.12,18.67
1588747452788,13.39,6.87,2.19,18.73
1588747452808,13.38,6.85,2.27,18.84
1588747452830,13.31,6.87,2.32,19.09
1588747452851,13.19,6.88,2.32,19.36
1588747452871,13.07,6.89,2.33,19.59
1588747452892,12.92,6.88,2.33,19.78
1588747452917,12.77,6.81,2.35,19.89
1588747452938,12.6,6.74,2.35,19.8
1588747452958,12.5,6.71,2.38,19.64
1588747452979,12.36,6.63,2.4,19.31
1588747452999,12.3,6.6,2.39,19.03
1588747453020,12.29,6.59,2.39,18.74
1588747453040,12.27,6.63,2.39,18.5
1588747453061,12.26,6.67,2.39,18.34
1588747453081,12.27,6.73,2.36,18.13
1588747453101,12.28,6.82,2.33,18.0
1588747453122,12.28,6.9,2.31,18.03
1588747453142,12.29,6.99,2.26,18.17
1588747453163,12.32,7.09,2.22,18.39
1588747453183,12.39,7.16,2.17,18.61
1588747453207,12.49,7.24,2.1,18.78
1588747453229,12.61,7.26,2.01,18.93
1588747453250,12.7,7.23,1.96,18.99
1588747453270,12.79,7.21,1.93,19.01
1588747453291,12.85,7.18,1.93,18.94
1588747453312,12.93,7.15,1.98,18.76
1588747453336,13.04,7.09,2.07,18.53
1588747453359,13.13,7.05,2.19,18.44
1588747453379,13.19,7.0,2.26,18.52
1588747453399,13.28,6.99,2.31,18.73
1588747453419,13.27,6.98,2.31,18.95
1588747453439,13.24,6.96,2.34,19.17
1588747453459,13.19,6.93,2.37,19.31
1588747453480,13.05,6.89,2.4,19.55
1588747453500,12.95,6.88,2.43,19.7
1588747453521,12.83,6.89,2.48,19.84
1588747453541,12.69,6.92,2.53,19.9
1588747453562,12.57,6.92,2.55,19.92
1588747453582,12.39,6.96,2.62,19.74
1588747453603,12.28,6.97,2.66,19.42
1588747453624,12.16,6.98,2.68,19.06
1588747453648,12.1,7.0,2.7,18.67
1588747453669,12.06,7.06,2.67,18.34
1588747453689,12.07,7.1,2.62,18.23
1588747453709,12.07,7.19,2.53,18.25
1588747453729,12.07,7.29,2.36,18.3
1588747453750,12.1,7.36,2.22,18.4
1588747453771,12.15,7.39,2.1,18.57
1588747453792,12.25,7.41,2.01,18.79
1588747453813,12.37,7.41,1.94,18.98
1588747453834,12.53,7.39,1.91,19.11
1588747453858,12.66,7.36,1.94,19.12
1588747453878,12.79,7.35,1.98,19.03
1588747453898,12.93,7.31,2.07,18.86
1588747453918,13.04,7.31,2.14,18.75
1588747453938,13.17,7.28,2.23,18.6
1588747453958,13.25,7.26,2.28,18.6
1588747453979,13.37,7.24,2.33,18.71
1588747453999,13.41,7.2,2.36,18.9
1588747454019,13.41,7.16,2.38,19.16
1588747454039,13.37,7.13,2.41,19.46
1588747454061,13.31,7.09,2.42,19.7
1588747454081,13.17,7.06,2.47,19.97
1588747454101,13.04,7.02,2.54,20.04
1588747454121,12.88,6.97,2.59,19.97
1588747454142,12.73,6.92,2.66,19.78
1588747454163,12.58,6.87,2.73,19.55
1588747454189,12.45,6.86,2.8,19.25
1588747454209,12.31,6.85,2.84,18.87
1588747454229,12.21,6.89,2.82,18.61
1588747454250,12.14,6.98,2.77,18.35
1588747454271,12.11,7.07,2.67,18.26
1588747454292,12.1,7.21,2.57,18.3
1588747454313,12.12,7.32,2.48,18.32
1588747454333,12.12,7.42,2.43,18.31
1588747454353,12.14,7.51,2.36,18.38
1588747454378,12.17,7.53,2.33,18.5
1588747454399,12.24,7.51,2.26,18.65
1588747454419,12.31,7.44,2.22,18.74
1588747454439,12.48,7.37,2.15,18.88
1588747454459,12.62,7.3,2.1,18.95
1588747454479,12.82,7.22,2.07,18.94
1588747454499,12.98,7.17,2.1,18.88
1588747454519,13.11,7.14,2.14,18.85
1588747454539,13.27,7.12,2.26,18.79
1588747454559,13.37,7.09,2.35,18.79
1588747454579,13.49,7.05,2.45,18.9
1588747454599,13.56,7.04,2.5,19.08
1588747454619,13.55,7.02,2.55,19.25
1588747454640,13.52,7.01,2.55,19.45
1588747454661,13.45,7.0,2.58,19.7
1588747454681,13.35,6.97,2.61,20.01
1588747454701,13.2,6.98,2.59,20.24
1588747454722,13.05,6.99,2.6,20.38
1588747454743,12.87,7.02,2.57,20.39
1588747454767,12.77,7.02,2.57,20.32
1588747454787,12.56,6.96,2.57,19.93
1588747454808,12.48,6.9,2.59,19.63
1588747454829,12.43,6.89,2.56,19.19
1588747454849,12.42,6.91,2.56,18.88
1588747454870,12.41,6.95,2.49,18.6
1588747454890,12.37,7.01,2.44,18.37
1588747454911,12.35,7.06,2.39,18.28
1588747454931,12.3,7.13,2.32,18.3
1588747454951,12.3,7.18,2.27,18.47
1588747454972,12.33,7.25,2.22,18.59
1588747454992,12.37,7.28,2.15,18.66
1588747455013,12.45,7.32,2.08,18.78
1588747455033,12.52,7.35,1.99,18.87
1588747455055,12.61,7.35,1.92,18.92
1588747455076,12.74,7.32,1.89,18.97
1588747455100,12.88,7.29,1.91,18.96
1588747455121,13.05,7.23,1.96,18.85
1588747455142,13.19,7.21,2.03,18.82
1588747455163,13.31,7.16,2.05,18.87
1588747455183,13.41,7.12,2.08,18.99
1588747455203,13.45,7.1,2.08,19.18
1588747455224,13.49,7.11,2.06,19.39
1588747455245,13.43,7.09,2.06,19.56
1588747455266,13.38,7.06,2.09,19.73
1588747455286,13.28,7.04,2.11,19.88
1588747455308,13.16,7.01,2.19,20.05
1588747455329,13.0,6.99,2.29,20.16
1588747455349,12.86,6.99,2.38,20.14
1588747455370,12.68,7.01,2.5,19.96
1588747455390,12.55,7.02,2.61,19.69
1588747455411,12.44,7.04,2.68,19.46
1588747455432,12.29,7.07,2.73,19.04
1588747455453,12.2,7.13,2.72,18.75
1588747455474,12.17,7.17,2.65,18.59
1588747455495,12.16,7.21,2.6,18.53
1588747455516,12.18,7.28,2.53,18.57
1588747455538,12.21,7.33,2.48,18.67
1588747455559,12.28,7.38,2.39,18.81
1588747455580,12.36,7.41,2.27,18.97
1588747455601,12.44,7.41,2.18,19.14
1588747455622,12.56,7.44,2.13,19.31
1588747455643,12.7,7.44,2.1,19.4
1588747455663,12.86,7.41,2.13,19.37
1588747455683,13.02,7.38,2.17,19.31
1588747455703,13.15,7.35,2.24,19.26
1588747455724,13.26,7.35,2.31,19.24
1588747455745,13.32,7.32,2.38,19.19
1588747455767,13.37,7.3,2.43,19.16
1588747455788,13.4,7.25,2.45,19.19
1588747455808,13.38,7.21,2.46,19.25
1588747455828,13.33,7.17,2.46,19.42
1588747455848,13.23,7.14,2.46,19.59
1588747455868,13.15,7.1,2.49,19.71
1588747455888,12.96,7.06,2.52,19.91
1588747455908,12.86,7.02,2.52,19.98
1588747455929,12.65,7.0,2.54,20.01
1588747455950,12.5,7.0,2.57,19.91
1588747455971,12.4,7.02,2.59,19.63
1588747455991,12.29,7.03,2.61,19.33
1588747456012,12.16,7.05,2.63,19.04
1588747456032,12.07,7.06,2.6,18.83
1588747456053,11.98,7.08,2.55,18.57
1588747456074,11.92,7.07,2.48,18.28
1588747456098,11.89,7.04,2.41,18.11
1588747456118,11.87,7.04,2.34,18.04
1588747456138,11.88,7.05,2.29,18.25
1588747456159,11.91,7.08,2.27,18.5
1588747456180,12.05,7.11,2.25,18.86
1588747456201,12.18,7.14,2.25,19.11
1588747456222,12.32,7.17,2.2,19.33
1588747456242,12.47,7.17,2.16,19.42
1588747456262,12.58,7.14,2.08,19.39
1588747456283,12.71,7.11,2.04,19.28
1588747456303,12.82,7.08,2.01,19.12
1588747456323,12.91,7.05,2.01,18.97
1588747456343,13.02,7.03,2.06,18.89
1588747456364,13.14,7.03,2.1,18.87
1588747456385,13.22,7.06,2.15,18.93
1588747456409,13.25,7.04,2.22,19.06
1588747456429,13.27,7.05,2.32,19.2
1588747456449,13.21,7.03,2.4,19.4
1588747456469,13.16,7.02,2.45,19.61
1588747456489,13.06,7.03,2.5,19.88
1588747456509,13.0,7.01,2.55,20.01
1588747456529,12.88,7.01,2.6,20.04
1588747456549,12.76,6.98,2.64,19.99
1588747456570,12.68,6.98,2.69,19.9
1588747456590,12.54,6.97,2.76,19.63
1588747456611,12.45,6.96,2.75,19.4
1588747456631,12.36,6.97,2.72,18.98
1588747456651,12.27,6.99,2.65,18.7
1588747456671,12.22,7.01,2.58,18.57
1588747456691,12.16,7.05,2.46,18.46
1588747456712,12.16,7.1,2.39,18.53
1588747456733,12.16,7.17,2.29,18.62
1588747456753,12.19,7.24,2.2,18.69
1588747456773,12.24,7.29,2.13,18.87
1588747456793,12.29,7.31,2.1,19.02
1588747456813,12.36,7.29,2.08,19.14
1588747456833,12.43,7.29,2.08,19.23
1588747456858,12.54,7.26,2.1,19.26
1588747456879,12.69,7.23,2.12,19.16
1588747456900,12.83,7.19,2.14,18.97
1588747456921,12.98,7.16,2.14,18.78
1588747456942,13.11,7.13,2.16,18.62
1588747456963,13.18,7.11,2.16,18.53
1588747456984,13.24,7.11,2.16,18.59
1588747457004,13.26,7.13,2.14,18.81
1588747457024,13.25,7.09,2.15,19.09
1588747457044,13.18,7.04,2.13,19.4
1588747457065,13.1,6.96,2.11,19.71
1588747457087,12.98,6.91,2.12,19.94
1588747457108,12.86,6.85,2.17,20.12
1588747457129,12.72,6.76,2.27,20.18
1588747457149,12.63,6.69,2.36,20.14
1588747457170,12.5,6.62,2.48,19.94
1588747457190,12.45,6.59,2.53,19.76
1588747457210,12.36,6.58,2.62,19.37
1588747457230,12.29,6.62,2.64,18.98
1588747457251,12.25,6.68,2.61,18.67
1588747457272,12.23,6.74,2.56,18.46
1588747457292,12.2,6.88,2.46,18.3
1588747457312,12.2,6.97,2.39,18.3
1588747457332,12.19,7.07,2.3,18.39
1588747457352,12.21,7.14,2.23,18.48
1588747457373,12.26,7.21,2.15,18.57
1588747457393,12.35,7.25,2.06,18.63
1588747457414,12.48,7.29,1.94,18.69
1588747457434,12.64,7.31,1.87,18.7
1588747457458,12.79,7.28,1.79,18.66
1588747457479,12.97,7.25,1.77,18.55
1588747457499,13.11,7.22,1.79,18.49
1588747457520,13.22,7.22,1.86,18.49
1588747457540,13.32,7.2,1.96,18.54
1588747457560,13.42,7.18,2.05,18.64
1588747457581,13.53,7.19,2.22,18.85
1588747457601,13.59,7.19,2.32,19.08
1588747457622,13.63,7.2,2.39,19.32
1588747457642,13.63,7.17,2.47,19.52
1588747457662,13.58,7.11,2.49,19.71
1588747457682,13.48,7.05,2.54,19.91
